"name1","name2","period","issue_num","p1","p2"
"codecov[bot]","jreback","20171","17517","22","201222"
"Giftlin","jreback","20171","17517","122","201222"
"jorisvandenbossche","jreback","20171","17517","1","201222"
"codecov[bot]","Giftlin","20171","17517","22","122"
"codecov[bot]","jorisvandenbossche","20171","17517","22","1"
"Giftlin","jorisvandenbossche","20171","17517","122","1"
"gfyoung","Giftlin","20171","17518","12","22"
"jbrockmendel","jreback","20171","17519","02","222"
"cachitas","jreback","20171","17520","020","2"
"jreback","TomAugspurger","20171","17520","2","222"
"cachitas","TomAugspurger","20171","17520","020","222"
"codecov[bot]","jreback","20171","17521","2","21"
"laurazh","mroeschke","20171","17522","1","2"
"Giftlin","jschendel","20171","17523","2222","222"
"jschendel","TomAugspurger","20171","17523","222","212"
"Giftlin","TomAugspurger","20171","17523","2222","212"
"cmazzullo","jasonzutty","20171","17525","2","22"
"jasonzutty","TomAugspurger","20171","17525","22","12"
"cmazzullo","TomAugspurger","20171","17525","2","12"
"codecov[bot]","jbrockmendel","20171","17526","22","2222"
"jbrockmendel","jreback","20171","17526","2222","2221"
"codecov[bot]","jreback","20171","17526","22","2221"
"gfyoung","TomAugspurger","20171","17527","22","2"
"jbrockmendel","jreback","20171","17528","222002","021221"
"jorisvandenbossche","jreback","20171","17528","0","021221"
"codecov[bot]","jreback","20171","17528","22","021221"
"codecov[bot]","jbrockmendel","20171","17528","22","222002"
"jbrockmendel","jorisvandenbossche","20171","17528","222002","0"
"codecov[bot]","jorisvandenbossche","20171","17528","22","0"
"jreback","pep8speaks","20171","17529","2","1"
"jreback","ruiann","20171","17530","22222","0222202"
"jreback","pep8speaks","20171","17531","21","1"
"codecov[bot]","pep8speaks","20171","17531","2","1"
"jbrockmendel","pep8speaks","20171","17531","2","1"
"codecov[bot]","jreback","20171","17531","2","21"
"jbrockmendel","jreback","20171","17531","2","21"
"codecov[bot]","jbrockmendel","20171","17531","2","2"
"detrout","jreback","20171","17533","00212","221"
"fulldecent","TomAugspurger","20171","17534","2","2"
"codecov[bot]","jorisvandenbossche","20171","17535","22","1"
"jreback","MaximilianKoestler","20171","17537","2","0"
"codecov[bot]","jreback","20171","17538","2","1"
"jreback","pratapvardhan","20171","17539","22","21"
"gfyoung","zoof","20171","17540","1","2022202"
"jreback","zoof","20171","17540","222220","2022202"
"gfyoung","jreback","20171","17540","1","222220"
"codecov[bot]","jreback","20171","17541","2","1"
"codecov[bot]","jreback","20171","17543","2","21"
"jorisvandenbossche","scls19fr","20171","17544","22","2"
"jreback","scls19fr","20171","17544","2","2"
"Dinh-Hung-Tu","scls19fr","20171","17544","1","2"
"Dinh-Hung-Tu","jorisvandenbossche","20171","17544","1","22"
"scls19fr","TomAugspurger","20171","17544","2","2222"
"jorisvandenbossche","TomAugspurger","20171","17544","22","2222"
"jreback","TomAugspurger","20171","17544","2","2222"
"Dinh-Hung-Tu","TomAugspurger","20171","17544","1","2222"
"jorisvandenbossche","jreback","20171","17544","22","2"
"Dinh-Hung-Tu","jreback","20171","17544","1","2"
"gfyoung","pep8speaks","20171","17545","2","1"
"apryor6","pep8speaks","20171","17545","22","1"
"codecov[bot]","pep8speaks","20171","17545","22","1"
"jreback","pep8speaks","20171","17545","2","1"
"apryor6","gfyoung","20171","17545","22","2"
"codecov[bot]","gfyoung","20171","17545","22","2"
"apryor6","codecov[bot]","20171","17545","22","22"
"pep8speaks","TomAugspurger","20171","17545","1","2"
"gfyoung","TomAugspurger","20171","17545","2","2"
"apryor6","TomAugspurger","20171","17545","22","2"
"codecov[bot]","TomAugspurger","20171","17545","22","2"
"jreback","TomAugspurger","20171","17545","2","2"
"gfyoung","jreback","20171","17545","2","2"
"apryor6","jreback","20171","17545","22","2"
"codecov[bot]","jreback","20171","17545","22","2"
"jreback","pep8speaks","20171","17547","22","1"
"codecov[bot]","pep8speaks","20171","17547","22","1"
"fulldecent","pep8speaks","20171","17547","22","1"
"codecov[bot]","jreback","20171","17547","22","22"
"fulldecent","jreback","20171","17547","22","22"
"codecov[bot]","fulldecent","20171","17547","22","22"
"codecov[bot]","pep8speaks","20171","17548","22","1"
"gfyoung","pep8speaks","20171","17548","21","1"
"Giftlin","pep8speaks","20171","17548","2","1"
"codecov[bot]","gfyoung","20171","17548","22","21"
"codecov[bot]","Giftlin","20171","17548","22","2"
"gfyoung","Giftlin","20171","17548","21","2"
"codecov[bot]","gfyoung","20171","17549","22","1"
"gfyoung","Giftlin","20171","17549","1","2"
"codecov[bot]","Giftlin","20171","17549","22","2"
"chris-b1","Giftlin","20171","17550","2","2"
"chris-b1","jbrockmendel","20171","17551","22002","12022020"
"1kastner","gfyoung","20171","17552","12","1"
"gfyoung","jorisvandenbossche","20171","17552","1","0021"
"1kastner","jorisvandenbossche","20171","17552","12","0021"
"jorisvandenbossche","scls19fr","20171","17553","1","2"
"codecov[bot]","jorisvandenbossche","20171","17554","2","2202"
"codecov[bot]","jschendel","20171","17554","2","002"
"jorisvandenbossche","jschendel","20171","17554","2202","002"
"jreback","jschendel","20171","17554","1","002"
"codecov[bot]","jreback","20171","17554","2","1"
"jorisvandenbossche","jreback","20171","17554","2202","1"
"chris-b1","codecov[bot]","20171","17555","222","2"
"codecov[bot]","jreback","20171","17555","2","2002020222"
"chris-b1","jreback","20171","17555","222","2002020222"
"jbrockmendel","jreback","20171","17555","0022222","2002020222"
"codecov[bot]","jbrockmendel","20171","17555","2","0022222"
"chris-b1","jbrockmendel","20171","17555","222","0022222"
"1kastner","codecov[bot]","20171","17556","2","22"
"codecov[bot]","gfyoung","20171","17556","22","12"
"1kastner","gfyoung","20171","17556","2","12"
"codecov[bot]","pep8speaks","20171","17556","22","1"
"gfyoung","pep8speaks","20171","17556","12","1"
"1kastner","pep8speaks","20171","17556","2","1"
"alanbato","jreback","20171","17557","012","21"
"jreback","TomAugspurger","20171","17557","21","122"
"alanbato","TomAugspurger","20171","17557","012","122"
"jorisvandenbossche","jreback","20171","17559","22","2"
"jreback","lebigot","20171","17559","2","2"
"jorisvandenbossche","lebigot","20171","17559","22","2"
"eoveson","jbrockmendel","20181","17559","2","22"
"jbrockmendel","jorisvandenbossche","20181","17559","22","2"
"eoveson","jorisvandenbossche","20181","17559","2","2"
"azjps","jreback","20171","17561","2","1"
"kaichogami","TomAugspurger","20171","17562","2","1"
"codecov[bot]","jreback","20171","17563","222","222"
"jorisvandenbossche","jreback","20171","17563","21","222"
"codecov[bot]","pep8speaks","20171","17563","222","1"
"jreback","pep8speaks","20171","17563","222","1"
"jorisvandenbossche","pep8speaks","20171","17563","21","1"
"codecov[bot]","topper-123","20171","17563","222","222"
"jreback","topper-123","20171","17563","222","222"
"pep8speaks","topper-123","20171","17563","1","222"
"jorisvandenbossche","topper-123","20171","17563","21","222"
"codecov[bot]","jorisvandenbossche","20171","17563","222","21"
"jbrockmendel","jreback","20171","17564","2","221"
"codecov[bot]","jreback","20171","17564","2","221"
"codecov[bot]","jbrockmendel","20171","17564","2","2"
"jreback","pep8speaks","20171","17565","21","1"
"gfyoung","pep8speaks","20171","17565","2221","1"
"jorisvandenbossche","pep8speaks","20171","17565","200","1"
"gfyoung","jreback","20171","17565","2221","21"
"jorisvandenbossche","jreback","20171","17565","200","21"
"gfyoung","jorisvandenbossche","20171","17565","2221","200"
"jreback","meditativeape","20171","17566","2","2"
"pgalilea","WillAyd","20181","17566","2","2"
"GuessWhoSamFoo","jreback","20171","17567","2","22"
"jreback","omytea","20171","17567","22","2"
"GuessWhoSamFoo","omytea","20171","17567","2","2"
"codecov[bot]","jreback","20171","17598","22","1"
"jreback","pep8speaks","20171","17599","22","1"
"codecov[bot]","pep8speaks","20171","17599","22","1"
"jbrockmendel","pep8speaks","20171","17599","22","1"
"codecov[bot]","jreback","20171","17599","22","22"
"jbrockmendel","jreback","20171","17599","22","22"
"codecov[bot]","jbrockmendel","20171","17599","22","22"
"jbrockmendel","jreback","20171","17600","2","2"
"gfyoung","jreback","20171","17601","2","2"
"jreback","TomAugspurger","20171","17601","2","2"
"gfyoung","TomAugspurger","20171","17601","2","2"
"codecov[bot]","pep8speaks","20171","17603","22","1"
"jreback","pep8speaks","20171","17603","222222","1"
"mroeschke","pep8speaks","20171","17603","2212","1"
"codecov[bot]","jreback","20171","17603","22","222222"
"codecov[bot]","mroeschke","20171","17603","22","2212"
"jreback","mroeschke","20171","17603","222222","2212"
"avmarchenko","codecov[bot]","20171","17604","2","2"
"codecov[bot]","TomAugspurger","20171","17604","2","2"
"avmarchenko","TomAugspurger","20171","17604","2","2"
"gfyoung","TomAugspurger","20171","17604","1","2"
"codecov[bot]","gfyoung","20171","17604","2","1"
"avmarchenko","gfyoung","20171","17604","2","1"
"jschendel","TomAugspurger","20171","17607","0","1"
"codecov[bot]","jbrockmendel","20171","17609","22","22"
"codecov[bot]","jreback","20171","17609","22","22"
"jbrockmendel","jreback","20171","17609","22","22"
"gfyoung","nmusolino","20171","17610","2","2"
"gloryfromca","nmusolino","20171","17610","1202","2"
"jreback","nmusolino","20171","17610","22","2"
"gfyoung","gloryfromca","20171","17610","2","1202"
"gfyoung","jreback","20171","17610","2","22"
"gloryfromca","jreback","20171","17610","1202","22"
"codecov[bot]","topper-123","20171","17611","2","2"
"jschendel","topper-123","20171","17611","2","2"
"jreback","topper-123","20171","17611","1","2"
"codecov[bot]","jschendel","20171","17611","2","2"
"jreback","jschendel","20171","17611","1","2"
"codecov[bot]","jreback","20171","17611","2","1"
"Giftlin","TomAugspurger","20171","17612","22","22"
"jreback","TomAugspurger","20171","17612","22","22"
"jorisvandenbossche","TomAugspurger","20171","17612","2","22"
"Giftlin","jreback","20171","17612","22","22"
"jorisvandenbossche","jreback","20171","17612","2","22"
"Giftlin","jorisvandenbossche","20171","17612","22","2"
"codecov[bot]","jreback","20171","17613","22","2"
"gfyoung","r4nd0m6uy","20171","17614","2","11"
"gfyoung","louispotok","20171","17615","2","02"
"brychlicki-reef","jreback","20171","17616","21","21"
"jreback","prudhv16","20171","17616","21","21"
"brychlicki-reef","prudhv16","20171","17616","21","21"
"gfyoung","jreback","20171","17617","2","22"
"jorisvandenbossche","jreback","20171","17617","2","22"
"gfyoung","jorisvandenbossche","20171","17617","2","2"
"codecov[bot]","pep8speaks","20171","17621","22","1"
"Licht-T","pep8speaks","20171","17621","11221","1"
"jreback","pep8speaks","20171","17621","221","1"
"codecov[bot]","Licht-T","20171","17621","22","11221"
"jreback","Licht-T","20171","17621","221","11221"
"codecov[bot]","jreback","20171","17621","22","221"
"codecov[bot]","jreback","20171","17622","22","212"
"jreback","pep8speaks","20171","17622","212","1"
"codecov[bot]","pep8speaks","20171","17622","22","1"
"codecov[bot]","Licht-T","20171","17624","22","1"
"jreback","Licht-T","20171","17624","1","1"
"codecov[bot]","jreback","20171","17624","22","1"
"jorisvandenbossche","jreback","20171","17625","1","22"
"jreback","tdpetrou","20171","17627","22","0"
"codecov[bot]","pep8speaks","20171","17628","2","1"
"jreback","pep8speaks","20171","17628","2222222","1"
"jorisvandenbossche","pep8speaks","20171","17628","1","1"
"codecov[bot]","jreback","20171","17628","2","2222222"
"jorisvandenbossche","jreback","20171","17628","1","2222222"
"codecov[bot]","tdpetrou","20171","17628","2","222222222"
"pep8speaks","tdpetrou","20171","17628","1","222222222"
"jreback","tdpetrou","20171","17628","2222222","222222222"
"jorisvandenbossche","tdpetrou","20171","17628","1","222222222"
"codecov[bot]","jorisvandenbossche","20171","17628","2","1"
"jreback","TomAugspurger","20171","17629","222","2"
"P-Tillmann","TomAugspurger","20171","17629","2","2"
"jreback","P-Tillmann","20171","17629","222","2"
"postelrich","TomAugspurger","20180","17629","2","2"
"chris-b1","codecov[bot]","20171","17630","2","22"
"codecov[bot]","jreback","20171","17630","22","2222222222"
"jorisvandenbossche","jreback","20171","17630","221","2222222222"
"chris-b1","jreback","20171","17630","2","2222222222"
"codecov[bot]","jorisvandenbossche","20171","17630","22","221"
"chris-b1","jorisvandenbossche","20171","17630","2","221"
"codecov[bot]","shoyer","20171","17630","22","21"
"jreback","shoyer","20171","17630","2222222222","21"
"jorisvandenbossche","shoyer","20171","17630","221","21"
"chris-b1","shoyer","20171","17630","2","21"
"jreback","TomAugspurger","20171","17632","01","22"
"bobhaffner","TomAugspurger","20171","17632","11","22"
"codecov[bot]","TomAugspurger","20171","17632","22","22"
"bobhaffner","jreback","20171","17632","11","01"
"codecov[bot]","jreback","20171","17632","22","01"
"bobhaffner","codecov[bot]","20171","17632","11","22"
"codecov[bot]","jorisvandenbossche","20171","17633","22","2021"
"codecov[bot]","jreback","20171","17633","22","20222221"
"jorisvandenbossche","jreback","20171","17633","2021","20222221"
"codecov[bot]","pep8speaks","20171","17633","22","1"
"jorisvandenbossche","pep8speaks","20171","17633","2021","1"
"jreback","pep8speaks","20171","17633","20222221","1"
"jreback","wesm","20171","17635","22","2"
"jbrockmendel","jreback","20171","17637","20","022"
"codecov[bot]","jreback","20171","17639","222","22"
"codecov[bot]","jreback","20171","17641","22","1"
"jorisvandenbossche","jreback","20171","17642","211","2"
"codecov[bot]","jreback","20171","17642","22","2"
"codecov[bot]","jorisvandenbossche","20171","17642","22","211"
"jreback","TomAugspurger","20171","17642","2","2"
"jorisvandenbossche","TomAugspurger","20171","17642","211","2"
"codecov[bot]","TomAugspurger","20171","17642","22","2"
"codecov[bot]","TomAugspurger","20171","17643","222","22222"
"jorisvandenbossche","TomAugspurger","20171","17643","1","22222"
"jreback","TomAugspurger","20171","17643","1","22222"
"codecov[bot]","jorisvandenbossche","20171","17643","222","1"
"codecov[bot]","jreback","20171","17643","222","1"
"jorisvandenbossche","jreback","20171","17643","1","1"
"codecov[bot]","TomAugspurger","20171","17644","222","1"
"codecov[bot]","gfyoung","20171","17645","2","2"
"codecov[bot]","jreback","20171","17646","22","1"
"jreback","Kodiologist","20171","17648","222","1"
"jreback","tdpetrou","20171","17650","2","2"
"jbrockmendel","jreback","20171","17651","2","21"
"codecov[bot]","jreback","20171","17651","22","21"
"codecov[bot]","jbrockmendel","20171","17651","22","2"
"jbrockmendel","jreback","20171","17652","2","22"
"jbrockmendel","WillAyd","20180","17652","2","002"
"codecov[bot]","topper-123","20171","17653","22","2"
"pep8speaks","topper-123","20171","17653","1","2"
"jorisvandenbossche","topper-123","20171","17653","1","2"
"codecov[bot]","pep8speaks","20171","17653","22","1"
"jorisvandenbossche","pep8speaks","20171","17653","1","1"
"codecov[bot]","jorisvandenbossche","20171","17653","22","1"
"codecov[bot]","huashuai","20171","17654","2","2211"
"codecov[bot]","jreback","20171","17654","2","2"
"huashuai","jreback","20171","17654","2211","2"
"codecov[bot]","TomAugspurger","20171","17654","2","21"
"huashuai","TomAugspurger","20171","17654","2211","21"
"jreback","TomAugspurger","20171","17654","2","21"
"codecov[bot]","pep8speaks","20171","17655","22","1"
"jorisvandenbossche","pep8speaks","20171","17655","1","1"
"pep8speaks","topper-123","20171","17655","1","2"
"codecov[bot]","topper-123","20171","17655","22","2"
"jorisvandenbossche","topper-123","20171","17655","1","2"
"codecov[bot]","jorisvandenbossche","20171","17655","22","1"
"codecov[bot]","jreback","20171","17656","22","1"
"codecov[bot]","jreback","20171","17657","22","2"
"codecov[bot]","jreback","20171","17688","2","1"
"jbrockmendel","jreback","20171","17689","22","2"
"jbrockmendel","jreback","20171","17690","02","202"
"codecov[bot]","jschendel","20171","17691","2","22"
"jreback","jschendel","20171","17691","21","22"
"codecov[bot]","jreback","20171","17691","2","21"
"jreback","shoyer","20171","17692","2","0"
"jbrockmendel","shoyer","20171","17692","022","0"
"jbrockmendel","jreback","20171","17692","022","2"
"azjps","jreback","20171","17694","2","2"
"jreback","TomAugspurger","20171","17695","2","22"
"jorisvandenbossche","TomAugspurger","20171","17695","2","22"
