developer1,developer2,cr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
jankatins,dandavison,1.0,1,136,5
jankatins,phillies,0.25,2,136,5
jankatins,dannystaple,1.0,1,136,5
jankatins,Cartroo,0.0,1,136,5
jankatins,1st,0.267,1,136,5
jankatins,StefanKarpinski,1.0,2,136,5
jankatins,schodge,1.0,1,136,5
jankatins,dseuss,1.0,1,136,5
jankatins,jcjaskula,1.0,1,136,5
jankatins,stevenmanton,0.5,1,136,5
jankatins,coderforlife,0.0,1,136,5
jankatins,newville,0.0,1,136,5
jankatins,dov,1.0,1,136,5
jankatins,gforsyth,1.0,1,136,5
ghost,willingc,0.333,2,132,130
ghost,travisbot,0.0,1,132,104
ghost,klonuo,0.083,2,132,101
ghost,anntzer,1.0,3,132,95
ghost,stefanv,1.0,1,132,94
ghost,michaelaye,0.333,2,132,93
ghost,jorisvandenbossche,0.6,5,132,89
ghost,rossant,0.333,1,132,87
ghost,jakirkham,0.083,2,132,75
ghost,westurner,1.0,1,132,70
ghost,rmcgibbo,0.0,1,132,68
ghost,cancan101,0.917,1,132,66
ghost,stevengj,0.333,2,132,64
ghost,fonnesbeck,0.656,4,132,61
ghost,njsmith,0.0,1,132,60
ghost,meeseeksdev[bot],1.0,1,132,56
ghost,v923z,0.4,1,132,55
ghost,tomspur,1.0,1,132,53
ghost,davclark,0.25,4,132,51
ghost,astrofrog,0.604,3,132,49
ghost,dhirschfeld,0.333,3,132,48
ghost,techtonik,0.2,2,132,47
ghost,gibiansky,0.375,1,132,47
ghost,drevicko,0.0,2,132,43
ghost,Zsailer,0.0,1,132,42
ghost,mathieu1,1.0,1,132,42
ghost,cel4,1.0,2,132,41
ghost,certik,0.5,2,132,40
ghost,jseabold,1.0,1,132,37
ghost,dbarbeau,0.333,3,132,36
ghost,tritemio,1.0,1,132,34
ghost,jzf2101,0.0,1,132,33
ghost,mdboom,0.5,1,132,32
ghost,efiring,0.667,1,132,30
ghost,andreabedini,1.0,1,132,29
ghost,chebee7i,0.788,2,132,29
ghost,KesterTong,0.5,2,132,29
ghost,mwaskom,0.5,2,132,28
ghost,parente,1.0,1,132,28
ghost,amelio-vazquez-reina,0.75,2,132,27
ghost,filmor,1.0,1,132,27
ghost,wolever,0.0,1,132,26
ghost,carlsmith,0.0,1,132,25
ghost,cschin,0.0,1,132,25
ghost,jnothman,0.0,1,132,25
ghost,dashesy,0.0,1,132,24
ghost,keflavich,0.167,3,132,24
ghost,mmckerns,0.8,2,132,24
ghost,joonro,0.0,1,132,23
ghost,cdeil,0.0,1,132,22
ghost,koenvb,1.0,1,132,22
ghost,hadim,1.0,1,132,21
ghost,hugadams,1.0,1,132,19
ghost,kmike,0.0,1,132,18
ghost,bilderbuchi,0.0,1,132,18
ghost,ghjc,0.0,1,132,18
ghost,bfredl,1.0,1,132,17
ghost,vincentwoo,0.0,2,132,17
ghost,embray,1.0,1,132,17
ghost,cboos,0.667,2,132,17
ghost,cpcloud,1.0,1,132,17
ghost,Norfeldt,1.0,1,132,17
ghost,vext01,0.333,1,132,16
ghost,Zaharid,1.0,1,132,16
ghost,ogrisel,0.0,1,132,15
ghost,jamesgao,0.0,1,132,15
ghost,paweljasinski,0.5,2,132,15
ghost,bialix,0.0,1,132,14
ghost,timmie,0.729,2,132,14
ghost,ddale,0.0,1,132,14
ghost,pelson,0.0,2,132,14
ghost,davidtrem,0.0,2,132,13
ghost,pkra,0.0,1,132,12
ghost,yarikoptic,0.0,1,132,12
ghost,immerrr,0.25,2,132,12
ghost,khinsen,0.542,3,132,12
ghost,groakat,0.6,1,132,12
ghost,rlabbe,0.0,1,132,11
ghost,aarchiba,1.0,1,132,11
ghost,chenleo,0.0,1,132,11
ghost,bergtholdt,0.0,1,132,10
ghost,wcbeard,0.0,1,132,10
ghost,gotgenes,0.236,2,132,10
ghost,guyhf,0.0,2,132,10
ghost,PhML,0.0,1,132,10
ghost,choldgraf,0.0,1,132,9
ghost,ifmihai,0.0,2,132,9
ghost,debjan,0.0,1,132,9
ghost,boxed,1.0,1,132,9
ghost,meawoppl,0.5,1,132,9
ghost,lucacerone,1.0,2,132,9
ghost,moble,0.0,1,132,9
ghost,parleur,0.333,1,132,9
ghost,yoavram,1.0,1,132,8
ghost,gmbecker,0.75,2,132,8
ghost,Tillsten,0.8,1,132,8
ghost,sccolbert,0.0,1,132,8
ghost,SimonBiggs,0.5,2,132,8
ghost,DavidPowell,0.0,1,132,7
ghost,jaredly,0.0,2,132,7
ghost,holdenweb,0.0,1,132,7
ghost,richardeverson,1.0,1,132,7
ghost,gertingold,0.0,1,132,7
ghost,peter-ch,0.0,1,132,7
ghost,sthompson0,1.0,1,132,7
ghost,scottt,0.75,1,132,6
ghost,lrq3000,1.0,1,132,6
ghost,jsw-fnal,0.375,1,132,6
ghost,laowantong,0.0,1,132,6
ghost,erikhvatum,0.0,1,132,6
ghost,cpashartis,0.0,1,132,6
ghost,blokeley,0.0,1,132,6
ghost,MrCreosote,0.0,1,132,5
ghost,jfmoulin,0.5,1,132,5
ghost,skirpichev,1.0,1,132,5
ghost,1st,0.0,1,132,5
ghost,marcmolla,0.5,1,132,5
ghost,jmbejara,0.0,1,132,5
ghost,naquad,0.6,1,132,5
ghost,dseuss,1.0,2,132,5
ghost,thmosqueiro,0.2,1,132,5
ghost,dbl001,0.0,1,132,5
willingc,klonuo,0.34,6,130,101
willingc,anntzer,0.5,7,130,95
willingc,stefanv,0.833,2,130,94
willingc,michaelaye,0.75,2,130,93
willingc,jorisvandenbossche,1.0,1,130,89
willingc,blink1073,1.0,1,130,86
willingc,jakirkham,0.583,3,130,75
willingc,srinivasreddy,0.333,1,130,65
willingc,njsmith,0.0,3,130,60
willingc,meeseeksdev[bot],0.0,2,130,56
willingc,memeplex,0.5,4,130,55
willingc,denfromufa,0.0,1,130,54
willingc,techtonik,0.75,2,130,47
willingc,jdemeyer,0.031,4,130,43
willingc,jakevdp,0.0,1,130,42
willingc,akhmerov,0.0,2,130,37
willingc,jseabold,0.0,1,130,37
willingc,jzf2101,1.0,1,130,33
willingc,andreabedini,1.0,1,130,29
willingc,chebee7i,0.0,2,130,29
willingc,matthew-brett,1.0,2,130,28
willingc,flying-sheep,0.5,2,130,28
willingc,mwaskom,0.75,1,130,28
willingc,Achifaifa,1.0,1,130,27
willingc,carlsmith,0.417,4,130,25
willingc,Drekin,0.0,2,130,24
willingc,gnestor,0.294,9,130,24
willingc,keflavich,1.0,1,130,24
willingc,joonro,1.0,1,130,23
willingc,mpacer,0.5,2,130,22
willingc,bilderbuchi,0.333,1,130,18
willingc,vincentwoo,0.667,1,130,17
willingc,CRP,1.0,1,130,16
willingc,montefra,0.0,1,130,16
willingc,ogrisel,0.5,1,130,15
willingc,reckoner,0.667,1,130,15
willingc,ozak,0.458,4,130,13
willingc,rkchilaka,1.0,1,130,13
willingc,lv-gh,0.0,1,130,12
willingc,pkra,1.0,1,130,12
willingc,alphaCTzo7G,0.0,1,130,11
willingc,jtratner,0.0,1,130,11
willingc,makmanalp,0.0,1,130,11
willingc,GaelVaroquaux,0.0,1,130,11
willingc,nealmcb,0.0,1,130,10
willingc,scopatz,0.0,1,130,10
willingc,pitrou,0.25,1,130,10
willingc,wcbeard,0.0,1,130,10
willingc,shelper,0.0,1,130,10
willingc,hugovk,0.25,2,130,9
willingc,choldgraf,0.333,1,130,9
willingc,bryevdv,0.667,1,130,9
willingc,mhearne-usgs,0.0,2,130,9
willingc,zpincus,0.0,1,130,9
willingc,segevfiner,0.0,1,130,8
willingc,jewfro-cuban,0.5,1,130,8
willingc,mmerickel,0.75,1,130,8
willingc,fmaussion,0.0,1,130,7
willingc,rgom,0.667,3,130,7
willingc,MSeal,0.5,1,130,7
willingc,ye,0.0,1,130,6
willingc,tillahoffmann,0.5,1,130,6
willingc,nonagonal,0.5,1,130,6
willingc,marscher,1.0,1,130,6
willingc,naftulikay,0.375,2,130,6
willingc,craigcitro,0.5,1,130,6
willingc,lrq3000,0.0,1,130,6
willingc,anantkaushik89,0.188,4,130,6
willingc,haridsv,0.0,1,130,6
willingc,Diyago,0.0,1,130,6
willingc,pablogsal,1.0,1,130,6
willingc,tmr232,1.0,1,130,5
willingc,rdemaria,0.667,1,130,5
willingc,nooperpudd,0.0,1,130,5
willingc,rdhyee,0.25,2,130,5
willingc,souravsingh,0.0,1,130,5
willingc,saimn,0.0,1,130,5
willingc,gforsyth,0.5,2,130,5
willingc,applar,0.0,1,130,5
willingc,amancevice,0.667,3,130,5
willingc,freddiev4,0.0,1,130,5
travisbot,jdmarch,0.5,2,104,94
travisbot,rmcgibbo,0.333,1,104,68
travisbot,astrofrog,0.75,1,104,49
travisbot,mcelrath,0.625,2,104,49
travisbot,satra,1.0,1,104,34
travisbot,mdboom,1.0,1,104,32
travisbot,andreabedini,1.0,1,104,29
travisbot,matthew-brett,1.0,1,104,28
travisbot,thisch,0.5,2,104,28
travisbot,gregcaporaso,0.5,4,104,26
travisbot,cschin,1.0,1,104,25
travisbot,joonro,0.0,2,104,23
travisbot,dalejung,1.0,1,104,22
travisbot,cdeil,1.0,1,104,22
travisbot,priyanksh,1.0,7,104,21
travisbot,benjiec,0.074,3,104,18
travisbot,hmeine,1.0,1,104,17
travisbot,tmbdev,0.0,1,104,15
travisbot,pelson,1.0,1,104,14
travisbot,crbates,1.0,1,104,13
travisbot,steverweber,0.75,2,104,12
travisbot,guyhf,1.0,1,104,10
travisbot,inducer,0.0,1,104,8
travisbot,kubaraczkowski,0.0,1,104,7
travisbot,ChrisBeaumont,1.0,2,104,5
travisbot,dandavison,0.0,1,104,5
travisbot,stsci-sienkiew,0.0,2,104,5
travisbot,phillies,0.556,3,104,5
klonuo,anntzer,0.467,5,101,95
klonuo,stefanv,1.0,2,101,94
klonuo,michaelaye,0.75,1,101,93
klonuo,jorisvandenbossche,0.431,4,101,89
klonuo,piti118,0.75,2,101,70
klonuo,fonnesbeck,0.75,1,101,61
klonuo,njsmith,0.75,3,101,60
klonuo,v923z,0.333,3,101,55
klonuo,denfromufa,0.0,1,101,54
klonuo,mspacek,0.333,1,101,54
klonuo,tomspur,0.0,1,101,53
klonuo,dwf,1.0,1,101,51
klonuo,gibiansky,0.25,1,101,47
klonuo,mathieu1,0.75,1,101,42
klonuo,cel4,0.5,1,101,41
klonuo,mdboom,0.5,1,101,32
klonuo,ngoldbaum,0.5,1,101,31
klonuo,andreabedini,0.0,1,101,29
klonuo,matthew-brett,0.167,4,101,28
klonuo,Achifaifa,0.0,1,101,27
klonuo,gregcaporaso,0.0,1,101,26
klonuo,Drekin,0.5,2,101,24
klonuo,cdeil,1.0,1,101,22
klonuo,anderwm,1.0,1,101,20
klonuo,yogeshc,0.5,1,101,18
klonuo,porterjamesj,0.0,1,101,16
klonuo,Zaharid,0.0,1,101,16
klonuo,ogrisel,0.375,2,101,15
klonuo,paweljasinski,0.833,2,101,15
klonuo,jvns,0.333,1,101,15
klonuo,timmie,0.0,1,101,14
klonuo,nehalecky,0.0,1,101,14
klonuo,crbates,0.333,1,101,13
klonuo,jonathan-taylor,0.0,1,101,13
klonuo,LMtx,0.389,3,101,13
klonuo,punchagan,0.333,1,101,12
klonuo,wasade,0.5,1,101,12
klonuo,timo,0.0,1,101,10
klonuo,metakermit,1.0,1,101,10
klonuo,shelper,0.389,3,101,10
klonuo,debjan,1.0,1,101,9
klonuo,boxed,0.0,1,101,9
klonuo,mhearne-usgs,1.0,1,101,9
klonuo,doda,0.25,1,101,8
klonuo,dimaqq,0.833,1,101,8
klonuo,sychan,0.0,1,101,8
klonuo,ptone,0.5,1,101,8
klonuo,xflr6,1.0,1,101,8
klonuo,AlbertHilb,0.667,1,101,8
klonuo,johntyree,0.5,1,101,7
klonuo,jmgc,0.667,1,101,7
klonuo,drorata,0.75,1,101,7
klonuo,rhiever,0.5,1,101,6
klonuo,RishiRamraj,1.0,1,101,6
klonuo,williamstein,0.5,1,101,6
klonuo,a-schneider,0.0,1,101,6
klonuo,blokeley,0.25,1,101,6
klonuo,hhsieh,0.167,1,101,6
klonuo,anantkaushik89,0.0,1,101,6
klonuo,haridsv,0.333,1,101,6
klonuo,MrCreosote,1.0,1,101,5
klonuo,ariddell,1.0,1,101,5
klonuo,codebraker,1.0,1,101,5
klonuo,appmathdoc,0.0,1,101,5
klonuo,gforsyth,1.0,1,101,5
klonuo,Crandel,0.0,1,101,5
anntzer,michaelaye,0.0,1,95,93
anntzer,jorisvandenbossche,0.554,8,95,89
anntzer,rossant,1.0,1,95,87
anntzer,blink1073,1.0,1,95,86
anntzer,jakirkham,0.467,3,95,75
anntzer,bollwyvl,0.0,1,95,74
anntzer,piti118,0.0,1,95,70
anntzer,rmcgibbo,0.083,3,95,68
anntzer,srinivasreddy,1.0,1,95,65
anntzer,stevengj,0.0,1,95,64
anntzer,njsmith,0.467,5,95,60
anntzer,meeseeksdev[bot],1.0,1,95,56
anntzer,memeplex,0.375,4,95,55
anntzer,denfromufa,0.542,4,95,54
anntzer,abalkin,1.0,1,95,50
anntzer,astrofrog,0.5,1,95,49
anntzer,techtonik,0.5,1,95,47
anntzer,gibiansky,1.0,1,95,47
anntzer,jdemeyer,1.0,1,95,43
anntzer,cel4,1.0,1,95,41
anntzer,certik,1.0,1,95,40
anntzer,akhmerov,0.5,1,95,37
anntzer,dbarbeau,1.0,1,95,36
anntzer,mdboom,0.667,1,95,32
anntzer,ngoldbaum,0.625,4,95,31
anntzer,matthew-brett,0.444,3,95,28
anntzer,flying-sheep,0.0,1,95,28
anntzer,mwaskom,1.0,1,95,28
anntzer,parente,1.0,1,95,28
anntzer,filmor,1.0,1,95,27
anntzer,Achifaifa,0.75,2,95,27
anntzer,jnothman,1.0,1,95,25
anntzer,dashesy,0.0,1,95,24
anntzer,gnestor,1.0,1,95,24
anntzer,koenvb,0.6,1,95,22
anntzer,ghjc,0.0,1,95,18
anntzer,vincentwoo,0.0,1,95,17
anntzer,cpcloud,0.5,1,95,17
anntzer,benjaminabel,1.0,1,95,17
anntzer,CRP,1.0,1,95,16
anntzer,montefra,0.667,1,95,16
anntzer,Madhu94,0.0,1,95,15
anntzer,antoine-levitt,0.0,1,95,14
anntzer,pfmoore,0.0,1,95,14
anntzer,ozak,0.667,1,95,13
anntzer,crbates,0.0,1,95,13
anntzer,rkchilaka,0.0,1,95,13
anntzer,LMtx,0.0,1,95,13
anntzer,lv-gh,0.5,2,95,12
anntzer,punchagan,0.667,1,95,12
anntzer,duytrung,0.0,1,95,12
anntzer,slagtermaarten,0.292,2,95,11
anntzer,rlabbe,0.0,1,95,11
anntzer,ocehugo,0.0,1,95,10
anntzer,shelper,1.0,1,95,10
anntzer,rudimk,1.0,1,95,10
anntzer,boxed,0.0,1,95,9
anntzer,eudoxos,0.5,3,95,9
anntzer,jamesfe,0.0,1,95,9
anntzer,zpincus,0.0,2,95,9
anntzer,2sn,0.25,1,95,8
anntzer,yoavram,1.0,1,95,8
anntzer,dimaqq,0.5,1,95,8
anntzer,tbekolay,1.0,1,95,8
anntzer,amitsaha,1.0,1,95,8
anntzer,SimonBiggs,0.0,1,95,8
anntzer,fmaussion,0.5,1,95,7
anntzer,rgom,0.167,2,95,7
anntzer,vmalloc,0.667,1,95,7
anntzer,JohnGriffiths,1.0,1,95,7
anntzer,ye,0.5,1,95,6
anntzer,ian-r-rose,0.0,1,95,6
anntzer,nonagonal,0.5,1,95,6
anntzer,naftulikay,0.5,1,95,6
anntzer,craigcitro,1.0,1,95,6
anntzer,cpashartis,0.333,1,95,6
anntzer,blokeley,0.0,1,95,6
anntzer,fera0013,0.0,1,95,6
anntzer,hhsieh,0.25,2,95,6
anntzer,Japhiolite,0.0,1,95,6
anntzer,anantkaushik89,0.5,1,95,6
anntzer,sboeser,1.0,1,95,5
anntzer,gauteh,0.5,1,95,5
anntzer,BLeila,0.167,2,95,5
anntzer,oconnor663,0.5,2,95,5
anntzer,skirpichev,1.0,1,95,5
anntzer,tfabbri,1.0,1,95,5
anntzer,schodge,1.0,1,95,5
anntzer,Crandel,1.0,2,95,5
anntzer,applar,0.5,1,95,5
anntzer,amancevice,1.0,1,95,5
stefanv,jdmarch,0.583,2,94,94
stefanv,rossant,0.5,2,94,87
stefanv,blink1073,0.667,1,94,86
stefanv,piti118,0.5,2,94,70
stefanv,cancan101,1.0,1,94,66
stefanv,stevengj,0.667,1,94,64
stefanv,fonnesbeck,0.625,4,94,61
stefanv,njsmith,0.0,1,94,60
stefanv,v923z,0.5,5,94,55
stefanv,denfromufa,1.0,1,94,54
stefanv,mspacek,0.333,3,94,54
stefanv,kaazoo,1.0,1,94,54
stefanv,tomspur,0.5,2,94,53
stefanv,pablooliveira,0.4,5,94,51
stefanv,davclark,1.0,1,94,51
stefanv,mcelrath,0.133,5,94,49
stefanv,gibiansky,1.0,1,94,47
stefanv,Zsailer,0.75,2,94,42
stefanv,cel4,1.0,1,94,41
stefanv,certik,0.125,2,94,40
stefanv,lgautier,0.667,3,94,39
stefanv,dbarbeau,0.0,1,94,36
stefanv,satra,0.5,2,94,34
stefanv,tritemio,0.0,1,94,34
stefanv,mdboom,0.667,1,94,32
stefanv,mgaitan,1.0,1,94,31
stefanv,eteq,1.0,1,94,31
stefanv,efiring,1.0,1,94,30
stefanv,andreabedini,0.0,1,94,29
stefanv,parente,0.0,1,94,28
stefanv,Achifaifa,1.0,1,94,27
stefanv,dashesy,0.5,1,94,24
stefanv,arsenovic,0.667,1,94,23
stefanv,cdeil,0.0,1,94,22
stefanv,wesm,0.0,1,94,21
stefanv,ghjc,0.0,1,94,18
stefanv,vincentwoo,1.0,1,94,17
stefanv,cboos,0.0,1,94,17
stefanv,thomasballinger,0.667,1,94,16
stefanv,CRP,1.0,1,94,16
stefanv,ogrisel,0.333,1,94,15
stefanv,tmbdev,0.542,4,94,15
stefanv,paweljasinski,0.5,1,94,15
stefanv,pfmoore,0.333,1,94,14
stefanv,rabbitmcrabbit,0.0,1,94,13
stefanv,ctb,0.0,2,94,13
stefanv,mrmagooey,1.0,1,94,13
stefanv,paykroyd,0.5,1,94,12
stefanv,punchagan,1.0,1,94,12
stefanv,detrout,0.5,1,94,12
stefanv,khinsen,1.0,2,94,12
stefanv,excetara2,0.429,1,94,12
stefanv,prabhuramachandran,0.0,2,94,11
stefanv,Krastanov,0.0,1,94,11
stefanv,hsyed,1.0,1,94,11
stefanv,amcdawes,0.0,1,94,11
stefanv,idella,0.5,2,94,10
stefanv,dusans,1.0,1,94,10
stefanv,PhML,0.5,2,94,10
stefanv,fdeheeger,1.0,1,94,10
stefanv,Keno,1.0,1,94,10
stefanv,jonovik,1.0,1,94,9
stefanv,boxed,1.0,1,94,9
stefanv,jakebiesinger,1.0,1,94,9
stefanv,dimaqq,0.833,1,94,8
stefanv,sychan,0.0,1,94,8
stefanv,inducer,1.0,1,94,8
stefanv,gmbecker,0.0,1,94,8
stefanv,FRidh,0.0,1,94,8
stefanv,miham,0.0,1,94,7
stefanv,rgom,1.0,1,94,7
stefanv,adrn,0.0,1,94,7
stefanv,abhinav-upadhyay,0.167,1,94,7
stefanv,Britefury,1.0,1,94,7
stefanv,jmwoloso,0.5,1,94,6
stefanv,hpaulj,0.0,1,94,6
stefanv,segasai,0.333,1,94,6
stefanv,pv,1.0,1,94,6
stefanv,PBrockmann,1.0,1,94,6
stefanv,dongweiming,0.0,1,94,6
stefanv,Gansgar,1.0,1,94,6
stefanv,vidartf,0.5,1,94,5
stefanv,ruffsl,1.0,1,94,5
stefanv,pshchelo,0.333,1,94,5
stefanv,int3,1.0,1,94,5
stefanv,jfmoulin,1.0,1,94,5
stefanv,olgabot,1.0,1,94,5
stefanv,piphil,1.0,1,94,5
stefanv,naquad,0.6,1,94,5
jdmarch,michaelaye,0.5,2,94,93
jdmarch,rossant,1.0,1,94,87
jdmarch,blink1073,0.5,2,94,86
jdmarch,bollwyvl,0.0,1,94,74
jdmarch,ArcTanSusan,0.5,2,94,68
jdmarch,rmcgibbo,0.0,1,94,68
jdmarch,cancan101,0.0,1,94,66
jdmarch,stevengj,0.0,1,94,64
jdmarch,fonnesbeck,0.0,1,94,61
jdmarch,v923z,0.542,2,94,55
jdmarch,kaazoo,0.6,2,94,54
jdmarch,tomspur,0.0,1,94,53
jdmarch,pablooliveira,1.0,1,94,51
jdmarch,davclark,0.0,1,94,51
jdmarch,astrofrog,0.333,1,94,49
jdmarch,mcelrath,0.667,2,94,49
jdmarch,dhirschfeld,1.0,3,94,48
jdmarch,jdemeyer,0.0,1,94,43
jdmarch,cel4,1.0,1,94,41
jdmarch,certik,0.333,1,94,40
jdmarch,dbarbeau,1.0,1,94,36
jdmarch,satra,1.0,1,94,34
jdmarch,mdboom,1.0,1,94,32
jdmarch,pleabargain,0.333,1,94,32
jdmarch,eteq,1.0,1,94,31
jdmarch,efiring,1.0,1,94,30
jdmarch,filmor,0.667,3,94,27
jdmarch,gregcaporaso,1.0,1,94,26
jdmarch,cschin,1.0,1,94,25
jdmarch,pierre-haessig,0.0,1,94,25
jdmarch,jnothman,1.0,1,94,25
jdmarch,joonro,0.0,1,94,23
jdmarch,arsenovic,0.429,1,94,23
jdmarch,dalejung,1.0,1,94,22
jdmarch,cdeil,0.067,2,94,22
jdmarch,mwiebe,0.5,1,94,20
jdmarch,hugadams,0.0,1,94,19
jdmarch,benjiec,0.111,2,94,18
jdmarch,remram44,1.0,1,94,18
jdmarch,cboos,1.0,1,94,17
jdmarch,CRP,0.5,1,94,16
jdmarch,porterjamesj,0.0,1,94,16
jdmarch,tmbdev,0.75,2,94,15
jdmarch,lebigot,0.0,1,94,14
jdmarch,wkerzendorf,0.333,1,94,14
jdmarch,mrshu,1.0,1,94,13
jdmarch,ctb,0.0,3,94,13
jdmarch,m3nu,0.0,1,94,13
jdmarch,davidtrem,0.0,1,94,13
jdmarch,jgors,0.288,2,94,13
jdmarch,paykroyd,0.0,2,94,12
jdmarch,punchagan,0.0,2,94,12
jdmarch,samuela,0.5,2,94,12
jdmarch,steverweber,0.625,2,94,12
jdmarch,groakat,0.0,1,94,12
jdmarch,excetara2,0.0,1,94,12
jdmarch,prabhuramachandran,0.889,3,94,11
jdmarch,Krastanov,1.0,1,94,11
jdmarch,GaelVaroquaux,0.0,1,94,11
jdmarch,timo,1.0,1,94,10
jdmarch,idella,1.0,1,94,10
jdmarch,rougier,0.25,1,94,10
jdmarch,debjan,0.25,1,94,9
jdmarch,eudoxos,1.0,1,94,9
jdmarch,tbekolay,0.667,1,94,8
jdmarch,pankajp,0.0,1,94,8
jdmarch,martijnvermaat,1.0,1,94,7
jdmarch,hpaulj,0.667,1,94,6
jdmarch,nonhermitian,0.222,1,94,6
jdmarch,segasai,0.25,1,94,6
jdmarch,icmurray,0.8,1,94,6
jdmarch,dfarmer,0.0,1,94,6
jdmarch,pv,1.0,1,94,6
jdmarch,g2p,0.0,1,94,5
jdmarch,andrewgohlk,0.5,2,94,5
jdmarch,Phillip-M-Feldman,0.75,2,94,5
jdmarch,dandavison,0.0,1,94,5
jdmarch,rcrehuet,0.5,1,94,5
jdmarch,dcarrera,1.0,1,94,5
jdmarch,tchaikov,0.4,1,94,5
jdmarch,alcidesv,0.0,1,94,5
michaelaye,jorisvandenbossche,0.75,4,93,89
michaelaye,rossant,0.5,3,93,87
michaelaye,blink1073,0.5,2,93,86
michaelaye,jakirkham,0.0,2,93,75
michaelaye,bollwyvl,0.2,5,93,74
michaelaye,westurner,0.5,2,93,70
michaelaye,ArcTanSusan,0.75,3,93,68
michaelaye,cancan101,0.583,2,93,66
michaelaye,srinivasreddy,1.0,2,93,65
michaelaye,stevengj,1.0,2,93,64
michaelaye,fonnesbeck,0.5,1,93,61
michaelaye,njsmith,0.667,2,93,60
michaelaye,denfromufa,0.0,1,93,54
michaelaye,mspacek,0.5,1,93,54
michaelaye,davclark,0.5,3,93,51
michaelaye,abalkin,0.683,2,93,50
michaelaye,astrofrog,0.444,3,93,49
michaelaye,mcelrath,0.143,2,93,49
michaelaye,gibiansky,1.0,1,93,47
michaelaye,drevicko,0.75,2,93,43
michaelaye,jakevdp,0.5,3,93,42
michaelaye,mathieu1,0.5,2,93,42
michaelaye,cel4,0.125,2,93,41
michaelaye,lgautier,0.143,2,93,39
michaelaye,jseabold,0.5,1,93,37
michaelaye,dbarbeau,0.25,4,93,36
michaelaye,twiecki,1.0,1,93,35
michaelaye,satra,1.0,1,93,34
michaelaye,tritemio,0.833,2,93,34
michaelaye,mdboom,0.667,1,93,32
michaelaye,pleabargain,0.0,1,93,32
michaelaye,eteq,0.0,1,93,31
michaelaye,andreabedini,0.667,2,93,29
michaelaye,chebee7i,1.0,1,93,29
michaelaye,KesterTong,0.333,1,93,29
michaelaye,matthew-brett,1.0,1,93,28
michaelaye,mwaskom,1.0,1,93,28
michaelaye,parente,0.667,3,93,28
michaelaye,thisch,0.75,2,93,28
michaelaye,filmor,1.0,3,93,27
michaelaye,gregcaporaso,1.0,1,93,26
michaelaye,wolever,0.0,1,93,26
michaelaye,vbraun,0.667,1,93,25
michaelaye,carlsmith,0.333,1,93,25
michaelaye,pierre-haessig,0.0,1,93,25
michaelaye,jnothman,0.5,1,93,25
michaelaye,dashesy,0.5,2,93,24
michaelaye,joonro,0.333,1,93,23
michaelaye,arsenovic,0.429,1,93,23
michaelaye,koenvb,0.667,1,93,22
michaelaye,markvoorhies,0.0,1,93,19
michaelaye,yogeshc,0.0,1,93,18
michaelaye,ghjc,0.0,1,93,18
michaelaye,MechCoder,0.0,1,93,18
michaelaye,bfredl,0.0,1,93,17
michaelaye,benjaminabel,1.0,1,93,17
michaelaye,adityausathe,1.0,1,93,16
michaelaye,mattvonrocketstein,0.667,1,93,16
michaelaye,porterjamesj,0.5,1,93,16
michaelaye,ogrisel,1.0,1,93,15
michaelaye,paweljasinski,0.0,1,93,15
michaelaye,niallrobinson,0.667,1,93,14
michaelaye,timmie,1.0,1,93,14
michaelaye,wkerzendorf,0.0,1,93,14
michaelaye,pelson,1.0,1,93,14
michaelaye,chrisgmorton,0.0,1,93,13
michaelaye,ozak,0.0,1,93,13
michaelaye,nilsbecker,0.667,1,93,13
michaelaye,jgors,0.488,2,93,13
michaelaye,mforbes,0.75,1,93,12
michaelaye,samuela,0.667,3,93,12
michaelaye,immerrr,0.5,1,93,12
michaelaye,steverweber,0.5,1,93,12
michaelaye,groakat,1.0,1,93,12
michaelaye,jtratner,0.0,1,93,11
michaelaye,danielballan,0.0,1,93,11
michaelaye,Krastanov,0.5,1,93,11
michaelaye,hsyed,1.0,1,93,11
michaelaye,GaelVaroquaux,0.2,1,93,11
michaelaye,rlabbe,1.0,1,93,11
michaelaye,forwardcjj,0.45,1,93,11
michaelaye,chenleo,1.0,1,93,11
michaelaye,amcdawes,0.5,1,93,11
michaelaye,nealmcb,0.0,2,93,10
michaelaye,wcbeard,0.0,1,93,10
michaelaye,boeddeker,0.0,1,93,10
michaelaye,gotgenes,0.8,1,93,10
michaelaye,jdavidheiser,0.0,1,93,10
michaelaye,PhML,0.0,1,93,10
michaelaye,musically-ut,0.667,1,93,9
michaelaye,ifmihai,0.5,1,93,9
michaelaye,debjan,0.0,1,93,9
michaelaye,mhearne-usgs,1.0,1,93,9
michaelaye,cjm5325,1.0,1,93,9
michaelaye,pwaller,0.458,2,93,8
michaelaye,shoyer,1.0,1,93,8
michaelaye,rainwoodman,1.0,1,93,8
michaelaye,sychan,0.4,1,93,8
michaelaye,jabooth,0.0,1,93,8
michaelaye,pankajp,0.25,1,93,8
michaelaye,paupereira,0.5,1,93,8
michaelaye,jaredly,1.0,1,93,7
michaelaye,martijnvermaat,0.0,1,93,7
michaelaye,jmgc,0.5,1,93,7
michaelaye,richardeverson,0.0,1,93,7
michaelaye,gertingold,0.5,1,93,7
