"name1","name2","issue_num","p1","p2"
"ellisonbg","minrk","7997","20001","10"
"jasongrout","minrk","7997","11","10"
"Carreau","ellisonbg","7997","200","20001"
"Carreau","takluyver","7997","200","0"
"rsmith31415","takluyver","7997","12222202020012000","0"
"minrk","takluyver","7997","10","0"
"ellisonbg","takluyver","7997","20001","0"
"jasongrout","takluyver","7997","11","0"
"Carreau","jasongrout","7997","200","11"
"ellisonbg","jasongrout","7997","20001","11"
"RyanCarey","takluyver","7998","1","22"
"Carreau","minrk","8000","02","2"
"dsblank","minrk","8001","2","022"
"rgbkrk","senyai","8002","2","2"
"rgbkrk","takluyver","8002","2","2"
"senyai","takluyver","8002","2","2"
"jkokorian","takluyver","8003","1","22"
"bgschaid","jdfreder","8004","0","21222"
"Carreau","jdfreder","8004","21","21222"
"bgschaid","Carreau","8004","0","21"
"mathieu1","takluyver","8006","1","2"
"jankatins","minrk","8007","1","2"
"minrk","takluyver","8008","2","2"
"drorata","minrk","8009","111","2020"
"masnick","minrk","8009","2","2020"
"fedorzh","minrk","8009","2","2020"
"gothug","minrk","8009","1","2020"
"drevicko","minrk","8009","2","2020"
"chaltik","minrk","8009","2","2020"
"gsauthof","minrk","8009","2","2020"
"eddy-ojb","minrk","8009","2122","2020"
"drevicko","drorata","8009","2","111"
"chaltik","drorata","8009","2","111"
"minrk","watsonix","8009","2020","1"
"drorata","watsonix","8009","111","1"
"masnick","watsonix","8009","2","1"
"fedorzh","watsonix","8009","2","1"
"mobiusdumpling","watsonix","8009","2","1"
"gothug","watsonix","8009","1","1"
"drevicko","watsonix","8009","2","1"
"chaltik","watsonix","8009","2","1"
"gsauthof","watsonix","8009","2","1"
"takluyver","watsonix","8009","222","1"
"eddy-ojb","watsonix","8009","2122","1"
"drorata","masnick","8009","111","2"
"fedorzh","masnick","8009","2","2"
"gothug","masnick","8009","1","2"
"drevicko","masnick","8009","2","2"
"chaltik","masnick","8009","2","2"
"gsauthof","masnick","8009","2","2"
"eddy-ojb","masnick","8009","2122","2"
"drorata","fedorzh","8009","111","2"
"drevicko","fedorzh","8009","2","2"
"chaltik","fedorzh","8009","2","2"
"eddy-ojb","fedorzh","8009","2122","2"
"minrk","mobiusdumpling","8009","2020","2"
"drorata","mobiusdumpling","8009","111","2"
"masnick","mobiusdumpling","8009","2","2"
"fedorzh","mobiusdumpling","8009","2","2"
"gothug","mobiusdumpling","8009","1","2"
"drevicko","mobiusdumpling","8009","2","2"
"chaltik","mobiusdumpling","8009","2","2"
"gsauthof","mobiusdumpling","8009","2","2"
"eddy-ojb","mobiusdumpling","8009","2122","2"
"drorata","gothug","8009","111","1"
"fedorzh","gothug","8009","2","1"
"drevicko","gothug","8009","2","1"
"chaltik","gothug","8009","2","1"
"eddy-ojb","gothug","8009","2122","1"
"chaltik","drevicko","8009","2","2"
"drorata","gsauthof","8009","111","2"
"fedorzh","gsauthof","8009","2","2"
"gothug","gsauthof","8009","1","2"
"drevicko","gsauthof","8009","2","2"
"chaltik","gsauthof","8009","2","2"
"eddy-ojb","gsauthof","8009","2122","2"
"minrk","takluyver","8009","2020","222"
"drorata","takluyver","8009","111","222"
"masnick","takluyver","8009","2","222"
"fedorzh","takluyver","8009","2","222"
"mobiusdumpling","takluyver","8009","2","222"
"gothug","takluyver","8009","1","222"
"drevicko","takluyver","8009","2","222"
"chaltik","takluyver","8009","2","222"
"gsauthof","takluyver","8009","2","222"
"eddy-ojb","takluyver","8009","2122","222"
"drorata","eddy-ojb","8009","111","2122"
"drevicko","eddy-ojb","8009","2","2122"
"chaltik","eddy-ojb","8009","2","2122"
"stonefly","takluyver","8011","2","01"
"millejoh","minrk","8013","1","0"
"Carreau","koenvb","8015","2","2"
"Jonnymcc","koenvb","8015","0","2"
"Carreau","Jonnymcc","8015","2","0"
"Carreau","dhermes","8016","2221","1211"
"Carreau","rgbkrk","8016","2221","2"
"dhermes","rgbkrk","8016","1211","2"
"Carreau","minrk","8017","2","0"
"Carreau","minrk","8019","2","2"
"minrk","rsmith31415","8019","2","22"
"Carreau","rsmith31415","8019","2","22"
"Carreau","minrk","8020","22","1"
"bobbysan","bollwyvl","8022","1","12"
"jankatins","minrk","8025","22","2"
"Carreau","minrk","8026","2","1"
"bollwyvl","Carreau","8027","1","1"
"Carreau","takluyver","8031","12","2"
"Carreau","takluyver","8032","0","2"
"jrellis","takluyver","8034","2","22"
"Carreau","jtyberg","8036","1","2"
"jasongrout","jdfreder","8037","2","22"
"Carreau","jdfreder","8037","2","22"
"Carreau","jasongrout","8037","2","2"
"Carreau","rsmith31415","8040","2","22"
"ChrisDubeau","takluyver","8042","21","22"
"carlsmith","takluyver","8042","2","22"
"carlsmith","ChrisDubeau","8042","2","21"
"takluyver","yongqiangzhang1","8042","22","2"
"ChrisDubeau","yongqiangzhang1","8042","21","2"
"carlsmith","yongqiangzhang1","8042","2","2"
"minrk","takluyver","8043","0","1"
"bollwyvl","Carreau","8045","1","2"
"Carreau","minrk","8050","2","2"
"jankatins","minrk","8052","2","22"
"Carreau","minrk","8052","01","22"
"imahgrefteh","minrk","8052","2","22"
"matrix-1992","minrk","8052","2","22"
"jash101","minrk","8052","0","22"
"Carreau","jankatins","8052","01","2"
"imahgrefteh","jankatins","8052","2","2"
"Carreau","imahgrefteh","8052","01","2"
"jankatins","matrix-1992","8052","2","2"
"Carreau","matrix-1992","8052","01","2"
"imahgrefteh","matrix-1992","8052","2","2"
"jash101","matrix-1992","8052","0","2"
"jankatins","jash101","8052","2","0"
"Carreau","jash101","8052","01","0"
"imahgrefteh","jash101","8052","2","0"
"minrk","vbraun","8053","2022202","220222"
"Carreau","vbraun","8053","2","220222"
"Carreau","minrk","8053","2","2022202"
"Carreau","ellisonbg","8054","2","2002"
"ellisonbg","HyperionAnalytics","8054","2002","2"
"Carreau","HyperionAnalytics","8054","2","2"
"ellisonbg","jdfreder","8054","2002","22"
"HyperionAnalytics","jdfreder","8054","2","22"
"Carreau","jdfreder","8054","2","22"
"ellisonbg","rsmith31415","8054","2002","2"
"HyperionAnalytics","rsmith31415","8054","2","2"
"Carreau","rsmith31415","8054","2","2"
"jdfreder","rsmith31415","8054","22","2"
"minrk","rsmith31415","8054","2","2"
"ellisonbg","minrk","8054","2002","2"
"HyperionAnalytics","minrk","8054","2","2"
"Carreau","minrk","8054","2","2"
"jdfreder","minrk","8054","22","2"
"Carreau","takluyver","8055","2","2"
"minrk","takluyver","8055","2","2"
"Carreau","minrk","8055","2","2"
"Carreau","minrk","8057","2","2"
"Carreau","minrk","8059","22","2"
"ellisonbg","minrk","8059","2","2"
"minrk","takluyver","8059","2","22"
"Carreau","takluyver","8059","22","22"
"ellisonbg","takluyver","8059","2","22"
"Carreau","ellisonbg","8059","22","2"
"abalkin","takluyver","8061","2102222222","20"
"rsmith31415","takluyver","8061","22222","20"
"Carreau","takluyver","8061","1","20"
"abalkin","rsmith31415","8061","2102222222","22222"
"Carreau","rsmith31415","8061","1","22222"
"abalkin","Carreau","8061","2102222222","1"
"ellisonbg","minrk","8062","212","210021222"
"minrk","rsmith31415","8062","210021222","222220220222"
"ellisonbg","rsmith31415","8062","212","222220220222"
"minrk","takluyver","8062","210021222","222200"
"rsmith31415","takluyver","8062","222220220222","222200"
"ellisonbg","takluyver","8062","212","222200"
"rainwoodman","takluyver","8063","2","2"
"Carreau","takluyver","8063","1","2"
"Carreau","rainwoodman","8063","1","2"
"bollwyvl","takluyver","8065","2","2"
"Carreau","takluyver","8065","2","2"
"bollwyvl","Carreau","8065","2","2"
"bollwyvl","takluyver","8066","222","02"
"Carreau","takluyver","8066","2","02"
"bollwyvl","Carreau","8066","222","2"
"abalkin","Carreau","8067","22012222222","2222"
"Carreau","takluyver","8067","2222","2"
"abalkin","takluyver","8067","22012222222","2"
"rsmith31415","takluyver","8067","22","2"
"ellisonbg","takluyver","8067","20220","2"
"minrk","takluyver","8067","222","2"
"Carreau","rsmith31415","8067","2222","22"
"abalkin","rsmith31415","8067","22012222222","22"
"ellisonbg","rsmith31415","8067","20220","22"
"minrk","rsmith31415","8067","222","22"
"Carreau","ellisonbg","8067","2222","20220"
"abalkin","ellisonbg","8067","22012222222","20220"
"Carreau","minrk","8067","2222","222"
"abalkin","minrk","8067","22012222222","222"
"ellisonbg","minrk","8067","20220","222"
"Carreau","gibiansky","8068","21","2222"
"Carreau","takluyver","8068","21","0"
"gibiansky","takluyver","8068","2222","0"
"minrk","takluyver","8068","2","0"
"Carreau","minrk","8068","21","2"
"gibiansky","minrk","8068","2222","2"
"abstractsec","minrk","8069","2","22"
"Carreau","minrk","8069","2","22"
"abstractsec","takluyver","8069","2","2"
"minrk","takluyver","8069","22","2"
"Carreau","takluyver","8069","2","2"
"abstractsec","Carreau","8069","2","2"
"rkern","takluyver","8071","2","22"
"supern8ent","takluyver","8071","1","22"
"rkern","supern8ent","8071","2","1"
"Carreau","jhamrick","8072","1222","11"
"Carreau","jhamrick","8073","21","21"
"davidedelvento","takluyver","8075","0","0"
"Carreau","takluyver","8076","2","2"
"memeplex","takluyver","8077","220","22"
"Carreau","takluyver","8079","1","222222"
"anntzer","takluyver","8079","0222","222222"
"anntzer","Carreau","8079","0222","1"
"Carreau","takluyver","8080","2","11"
"minrk","takluyver","8080","2","11"
"Carreau","minrk","8080","2","2"
"Carreau","takluyver","8082","1","0"
"minrk","takluyver","8083","2","2"
"Carreau","takluyver","8086","22","0"
"ocehugo","takluyver","8086","00202","0"
"tacaswell","takluyver","8086","22","0"
"Carreau","ocehugo","8086","22","00202"
"Carreau","tacaswell","8086","22","22"
"ocehugo","tacaswell","8086","00202","22"
"takluyver","zutje","8087","21","22"
"abalkin","ChrisDubeau","8089","1","2"
"ChrisDubeau","takluyver","8089","2","22"
"abalkin","takluyver","8089","1","22"
"Carreau","ssanderson","8091","22","2"
"minrk","ssanderson","8091","0","2"
"Carreau","minrk","8091","22","0"
"abell25","takluyver","8094","222222","22"
"minrk","takluyver","8094","2","22"
"Carreau","takluyver","8094","2","22"
"abell25","minrk","8094","222222","2"
"Carreau","minrk","8094","2","2"
"abell25","Carreau","8094","222222","2"
"AGS-Knight","takluyver","8095","01","022"
"albertz","takluyver","8097","022220","20"
"ereOn","takluyver","8097","01","20"
"gbaty","takluyver","8097","2","20"
"ihnorton","takluyver","8097","2","20"
"SylvainCorlay","takluyver","8097","22","20"
"takluyver","vanem","8097","20","0"
"albertz","vanem","8097","022220","0"
"ereOn","vanem","8097","01","0"
"gbaty","vanem","8097","2","0"
"ihnorton","vanem","8097","2","0"
"SylvainCorlay","vanem","8097","22","0"
"albertz","ereOn","8097","022220","01"
"albertz","gbaty","8097","022220","2"
"ereOn","gbaty","8097","01","2"
"albertz","ihnorton","8097","022220","2"
"ereOn","ihnorton","8097","01","2"
"gbaty","ihnorton","8097","2","2"
"albertz","SylvainCorlay","8097","022220","22"
"ereOn","SylvainCorlay","8097","01","22"
"gbaty","SylvainCorlay","8097","2","22"
"ihnorton","SylvainCorlay","8097","2","22"
"cancan101","jdfreder","8098","2220","2"
"Carreau","jdfreder","8098","222","2"
"jdfreder","rsmith31415","8098","2","022"
"minrk","rsmith31415","8098","2","022"
"cancan101","rsmith31415","8098","2220","022"
"Carreau","rsmith31415","8098","222","022"
"Quantum-cross","rsmith31415","8098","0","022"
"jdfreder","minrk","8098","2","2"
"cancan101","minrk","8098","2220","2"
"Carreau","minrk","8098","222","2"
"cancan101","Carreau","8098","2220","222"
"jdfreder","Quantum-cross","8098","2","0"
"minrk","Quantum-cross","8098","2","0"
"cancan101","Quantum-cross","8098","2220","0"
"Carreau","Quantum-cross","8098","222","0"
"Carreau","minrk","8101","1","000"
"minrk","ssanderson","8101","000","020"
"Carreau","ssanderson","8101","1","020"
"ketch","takluyver","8106","22","1"
"minrk","SylvainCorlay","8107","200021","222220"
"minrk","takluyver","8108","222","2"
"Carreau","rsmith31415","8109","01","0000220"
"jdfreder","rsmith31415","8109","2","0000220"
"ellisonbg","rsmith31415","8109","0","0000220"
"rsmith31415","takluyver","8109","0000220","2011222"
"Carreau","takluyver","8109","01","2011222"
"jdfreder","takluyver","8109","2","2011222"
"ellisonbg","takluyver","8109","0","2011222"
"Carreau","jdfreder","8109","01","2"
"ellisonbg","jdfreder","8109","0","2"
"Carreau","ellisonbg","8109","01","0"
"jhamrick","takluyver","8110","1","21"
"jhamrick","takluyver","8111","2","21"
"juhasch","mforbes","8112","2","21"
"Carreau","mforbes","8112","1","21"
"Carreau","juhasch","8112","1","2"
"minrk","SylvainCorlay","8114","2221","2220"
"duytrung","minrk","8115","2","22"
"Carreau","minrk","8115","1","22"
"Carreau","duytrung","8115","1","2"
"ccordoba12","takluyver","8116","0","22"
"Carreau","takluyver","8117","2","22"
"jdavidheiser","takluyver","8118","2","21"
"ssanderson","takluyver","8118","2","21"
"minrk","takluyver","8118","2","21"
"jdavidheiser","ssanderson","8118","2","2"
"minrk","ssanderson","8118","2","2"
"jdavidheiser","minrk","8118","2","2"
"takluyver","umdstu","8118","21","1"
"jdavidheiser","umdstu","8118","2","1"
"ssanderson","umdstu","8118","2","1"
"minrk","umdstu","8118","2","1"
"jasongrout","minrk","8120","2","2"
"jdfreder","minrk","8120","1","2"
"jasongrout","jdfreder","8120","2","1"
"Carreau","ellisonbg","8122","2","2"
"Carreau","rsmith31415","8122","2","2"
"ellisonbg","rsmith31415","8122","2","2"
"Carreau","takluyver","8122","2","2"
"ellisonbg","takluyver","8122","2","2"
"rsmith31415","takluyver","8122","2","2"
"jdfreder","minrk","8124","222","2"
"jdfreder","takluyver","8124","222","21"
"minrk","takluyver","8124","2","21"
"minrk","ssanderson","8126","21","222"
"ssanderson","takluyver","8127","2","22"
"ChrisDubeau","takluyver","8128","2","1"
"Carreau","takluyver","8132","2","2"
"minrk","takluyver","8132","02","2"
"shoyer","takluyver","8132","12","2"
"Carreau","minrk","8132","2","02"
"Carreau","shoyer","8132","2","12"
"minrk","shoyer","8132","02","12"
"moble","rsmith31415","8133","0022220","210002220202"
"abreslow","rsmith31415","8133","20","210002220202"
"minrk","rsmith31415","8133","1","210002220202"
"abreslow","moble","8133","20","0022220"
"minrk","moble","8133","1","0022220"
"rsmith31415","takluyver","8133","210002220202","22"
"moble","takluyver","8133","0022220","22"
"abreslow","takluyver","8133","20","22"
"minrk","takluyver","8133","1","22"
"tacaswell","takluyver","8133","22","22"
"abreslow","minrk","8133","20","1"
"rsmith31415","tacaswell","8133","210002220202","22"
"moble","tacaswell","8133","0022220","22"
"abreslow","tacaswell","8133","20","22"
"minrk","tacaswell","8133","1","22"
"Carreau","takluyver","8134","00212220200","20"
"rsmith31415","takluyver","8134","20000","20"
"ellisonbg","takluyver","8134","2002","20"
"minrk","takluyver","8134","0","20"
"Carreau","rsmith31415","8134","00212220200","20000"
"ellisonbg","rsmith31415","8134","2002","20000"
"minrk","rsmith31415","8134","0","20000"
"Carreau","ellisonbg","8134","00212220200","2002"
"Carreau","minrk","8134","00212220200","0"
"ellisonbg","minrk","8134","2002","0"
"Carreau","minrk","8137","222","2"
"Carreau","jcb91","8141","22","0201"
"minrk","SylvainCorlay","8142","222","2222"
"bergtholdt","takluyver","8145","2","2"
"minrk","takluyver","8145","22","2"
"bergtholdt","minrk","8145","2","22"
"bergtholdt","twiecki","8145","2","2"
"takluyver","twiecki","8145","2","2"
"minrk","twiecki","8145","22","2"
"ghost","takluyver","8149","112","122"
"Carreau","takluyver","8149","2","122"
"Carreau","ghost","8149","2","112"
"Carreau","takluyver","8150","22222","22"
"minrk","takluyver","8150","2","22"
"Carreau","minrk","8150","22222","2"
"brotherjack","takluyver","8151","22","121"
"Carreau","takluyver","8151","22","121"
"brotherjack","Carreau","8151","22","22"
"Carreau","minrk","8152","2","1"
"minrk","takluyver","8152","1","2"
"Carreau","takluyver","8152","2","2"
"Carreau","ccordoba12","8156","2","0"
"ccordoba12","takluyver","8156","0","0"
"Carreau","takluyver","8156","2","0"
"Carreau","takluyver","8157","2","1"
"Carreau","minrk","8158","200","02"
"Carreau","minrk","8159","0","21"
"Carreau","minrk","8164","22","222"
"Carreau","takluyver","8164","22","22"
"minrk","takluyver","8164","222","22"
"Carreau","minrk","8166","2222","222222"
"jasongrout","minrk","8166","1","222222"
"Carreau","jasongrout","8166","2222","1"
"Carreau","takluyver","8167","2","2"
"rabernat","takluyver","8169","2","1"
"minrk","rsmith31415","8170","2","2"
"Carreau","takluyver","8172","0220","22"
"ellisonbg","takluyver","8172","20","22"
"Carreau","ellisonbg","8172","0220","20"
"minrk","wcbeard","8173","2","22"
"duytrung","minrk","8177","1","1"
"Carreau","minrk","8177","1","1"
"Carreau","duytrung","8177","1","1"
"briandrawert","minrk","8178","22","221"
"ardhipoetra","Carreau","8181","0","200"
"Carreau","ellisonbg","8181","200","202"
"ardhipoetra","ellisonbg","8181","0","202"
"Carreau","rsmith31415","8181","200","0"
"ellisonbg","rsmith31415","8181","202","0"
"ardhipoetra","rsmith31415","8181","0","0"
"minrk","rsmith31415","8181","2","0"
"Carreau","minrk","8181","200","2"
"ellisonbg","minrk","8181","202","2"
"ardhipoetra","minrk","8181","0","2"
"beojan","Carreau","8182","2","22"
"Carreau","rsmith31415","8182","22","221"
"minrk","rsmith31415","8182","2","221"
"beojan","rsmith31415","8182","2","221"
"Carreau","minrk","8182","22","2"
"beojan","minrk","8182","2","2"
"Carreau","takluyver","8183","2","2"
"brandon-rhodes","takluyver","8183","1","2"
"brandon-rhodes","Carreau","8183","1","2"
"Carreau","PBrockmann","8184","0","2"
"minrk","takluyver","8186","2","2"
"minrk","takluyver","8188","22","21"
"minrk","takluyver","8190","2","22"
"ellisonbg","minrk","8191","0222","02"
"ellisonbg","takluyver","8191","0222","2"
"minrk","takluyver","8191","02","2"
"rsmith31415","takluyver","8191","2","2"
"ellisonbg","rsmith31415","8191","0222","2"
"minrk","rsmith31415","8191","02","2"
"Carreau","takluyver","8192","21","2"
"Carreau","ssanderson","8196","2","2"
"minrk","ssanderson","8196","1","2"
"Carreau","minrk","8196","2","1"
"brannerchinese","takluyver","8197","2","22"
"Carreau","takluyver","8197","1","22"
"brannerchinese","Carreau","8197","2","1"
"Carreau","flying-sheep","8198","2","1"
"minrk","takluyver","8202","2","222"
