developer1,developer2,cr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
behzadnouri,alexamici,0.75,1,173,7
behzadnouri,jbradish,0.167,1,173,7
behzadnouri,anderslundstedt,0.2,1,173,7
behzadnouri,jmorris0x0,0.667,1,173,7
behzadnouri,benjschiller,0.0,1,173,7
behzadnouri,billletson,1.0,1,173,7
behzadnouri,ovz,1.0,1,173,7
behzadnouri,migdard,0.417,2,173,7
behzadnouri,stared,0.0,1,173,6
behzadnouri,zyzhu2000,0.5,1,173,6
behzadnouri,bryevdv,0.0,1,173,6
behzadnouri,FragLegs,0.333,1,173,6
behzadnouri,edrevo,0.333,1,173,6
behzadnouri,alep,0.0,1,173,6
behzadnouri,hunterowens,1.0,1,173,6
behzadnouri,iled,0.0,1,173,6
behzadnouri,yikelu,1.0,1,173,6
behzadnouri,arijun,1.0,1,173,6
behzadnouri,djrobust,0.75,2,173,6
behzadnouri,denadai2,0.25,2,173,6
behzadnouri,vikram,0.5,1,173,6
behzadnouri,cgkanchi,1.0,1,173,6
behzadnouri,peacedefender,0.5,1,173,6
behzadnouri,phaefele,0.0,1,173,5
behzadnouri,ispmarin,1.0,1,173,5
behzadnouri,sborgeson,0.0,1,173,5
behzadnouri,dylkot,0.0,1,173,5
behzadnouri,djgagne,1.0,1,173,5
behzadnouri,ElDeveloper,0.0,2,173,5
behzadnouri,hensing,1.0,1,173,5
behzadnouri,cloga,0.0,1,173,5
behzadnouri,sornars,0.5,2,173,5
behzadnouri,azjps,0.5,2,173,5
behzadnouri,cpbl,1.0,1,173,5
behzadnouri,mairas,1.0,1,173,5
behzadnouri,socheon,0.167,1,173,5
behzadnouri,GomesNayagam,0.0,1,173,5
behzadnouri,JnyJny,0.0,2,173,5
behzadnouri,htkm,1.0,1,173,5
behzadnouri,colbrac,0.667,1,173,5
behzadnouri,teese,0.75,1,173,5
behzadnouri,marctollin,0.5,1,173,5
behzadnouri,DaveBackus,1.0,1,173,5
behzadnouri,gthb,0.333,1,173,5
dalejung,mortada,0.5,2,156,150
dalejung,qwhelan,0.5,6,156,142
dalejung,tacaswell,0.556,3,156,138
dalejung,takluyver,0.417,2,156,137
dalejung,gliptak,0.875,2,156,135
dalejung,bjonen,0.733,5,156,134
dalejung,jmcnamara,0.548,7,156,131
dalejung,artemyk,1.0,1,156,126
dalejung,rosnfeld,0.542,4,156,125
dalejung,ischwabacher,0.852,3,156,118
dalejung,dragoljub,0.482,2,156,110
dalejung,MichaelWS,1.0,1,156,109
dalejung,mrocklin,0.75,2,156,103
dalejung,bluefir,0.738,3,156,101
dalejung,scls19fr,0.333,2,156,99
dalejung,fonnesbeck,0.531,4,156,96
dalejung,mangecoeur,0.0,3,156,80
dalejung,neirbowj,0.7,3,156,80
dalejung,alefnula,0.383,6,156,80
dalejung,westurner,0.667,1,156,79
dalejung,danbirken,0.536,8,156,79
dalejung,lexual,0.25,2,156,78
dalejung,onesandzeroes,0.708,4,156,75
dalejung,dhirschfeld,0.75,2,156,75
dalejung,davidastephens,0.25,2,156,75
dalejung,unutbu,0.5,3,156,75
dalejung,evanpw,0.5,1,156,74
dalejung,nehalecky,0.4,5,156,74
dalejung,jnmclarty,0.333,1,156,72
dalejung,njsmith,0.323,5,156,71
dalejung,twiecki,0.9,2,156,71
dalejung,kay1793,0.667,2,156,70
dalejung,dbew,0.333,2,156,64
dalejung,guyrt,0.433,5,156,62
dalejung,jacobschaer,0.333,1,156,61
dalejung,lbeltrame,0.75,2,156,58
dalejung,toddrjen,0.5,2,156,56
dalejung,gerigk,0.2,1,156,56
dalejung,hugadams,0.408,5,156,50
dalejung,jaimefrio,0.917,2,156,49
dalejung,nipunbatra,0.5,2,156,49
dalejung,adamgreenhall,0.467,2,156,48
dalejung,femtotrader,0.667,1,156,47
dalejung,filmor,0.583,3,156,46
dalejung,selasley,0.25,2,156,46
dalejung,iwschris,0.595,2,156,46
dalejung,snth,0.479,6,156,46
dalejung,cottrell,1.0,1,156,44
dalejung,jsexauer,0.722,6,156,44
dalejung,tvyomkesh,0.6,2,156,43
dalejung,vfilimonov,0.75,4,156,42
dalejung,mcwitt,0.243,5,156,40
dalejung,jlec,1.0,1,156,39
dalejung,dieterv77,0.0,2,156,39
dalejung,jennolsen84,1.0,1,156,37
dalejung,benjello,0.0,2,156,36
dalejung,mwaskom,0.571,1,156,36
dalejung,metakermit,0.833,2,156,36
dalejung,bwignall,1.0,1,156,36
dalejung,PKEuS,1.0,4,156,35
dalejung,bmu,1.0,2,156,34
dalejung,lgautier,1.0,2,156,34
dalejung,gdraps,1.0,3,156,34
dalejung,dengemann,0.25,2,156,34
dalejung,miketkelly,0.0,2,156,33
dalejung,Garrett-R,0.0,1,156,32
dalejung,wuan,0.688,4,156,32
dalejung,dr-leo,1.0,2,156,31
dalejung,paulproteus,0.188,3,156,31
dalejung,hmgaudecker,0.0,1,156,31
dalejung,maxgrenderjones,0.0,1,156,31
dalejung,josef-pkt,1.0,3,156,29
dalejung,wcbeard,0.542,3,156,29
dalejung,craustin,1.0,1,156,29
dalejung,AllenDowney,0.0,1,156,28
dalejung,halleygithub,0.0,3,156,28
dalejung,darindillon,0.333,3,156,27
dalejung,davidovitch,0.0,1,156,26
dalejung,clarkfitzg,0.0,1,156,25
dalejung,kdebrab,0.0,1,156,25
dalejung,l736x,0.0,1,156,25
dalejung,juliantaylor,0.5,3,156,25
dalejung,wabu,1.0,1,156,25
dalejung,garaud,0.5,1,156,24
dalejung,kghose,0.25,1,156,23
dalejung,agijsberts,1.0,1,156,22
dalejung,cgrin,1.0,1,156,22
dalejung,waitingkuo,1.0,1,156,22
dalejung,bburan-galenea,1.0,1,156,22
dalejung,datnamer,1.0,1,156,21
dalejung,Moisan,0.5,2,156,21
dalejung,tshauck,0.875,4,156,21
dalejung,adgaudio,0.375,1,156,21
dalejung,bthyreau,0.0,1,156,21
dalejung,vincentarelbundock,0.5,2,156,20
dalejung,lrq3000,0.071,2,156,20
dalejung,jostheim,0.0,1,156,20
dalejung,azbones,0.667,1,156,20
dalejung,vpatel34,0.333,1,156,20
dalejung,goyodiaz,0.333,3,156,19
dalejung,aflaxman,0.5,1,156,19
dalejung,klonuo,0.556,1,156,19
dalejung,gouthambs,0.333,2,156,19
dalejung,lesteve,1.0,1,156,18
dalejung,alexbw,0.667,1,156,18
dalejung,ledmonster,0.5,1,156,18
dalejung,invisibleroads,0.0,1,156,17
dalejung,selik,1.0,1,156,17
dalejung,tinproject,0.889,3,156,17
dalejung,sean-schaefer,0.667,3,156,17
dalejung,kdiether,1.0,1,156,17
dalejung,manugarri,1.0,1,156,16
dalejung,phobson,0.5,2,156,16
dalejung,hsperr,0.0,1,156,15
dalejung,zachcp,0.792,4,156,15
dalejung,mrjbq7,0.0,1,156,15
dalejung,pichonz,0.5,1,156,15
dalejung,meteore,0.6,1,156,15
dalejung,holocronweaver,0.25,2,156,15
dalejung,jsudheer,0.0,1,156,15
dalejung,sglyon,1.0,1,156,14
dalejung,nspies,0.25,2,156,14
dalejung,davidljung,0.5,1,156,14
dalejung,jtornero,0.0,3,156,14
dalejung,buckeye1,0.8,1,156,14
dalejung,dov,0.75,1,156,13
dalejung,wholmgren,1.0,1,156,13
dalejung,hmeine,0.333,1,156,13
dalejung,timcera,0.333,3,156,13
dalejung,jeffreyrosenbluth,0.0,1,156,13
dalejung,aschilling,0.125,2,156,13
dalejung,yosuah,0.0,1,156,11
dalejung,stevenmanton,0.0,1,156,11
dalejung,JohnNapier,1.0,1,156,11
dalejung,glaucouri,0.0,1,156,11
dalejung,ssalonen,0.5,1,156,11
dalejung,josham,0.5,2,156,11
dalejung,esc,0.0,1,156,11
dalejung,c0indev3l,0.333,3,156,11
dalejung,m-kuhn,0.375,4,156,11
dalejung,wikiped,0.333,1,156,10
dalejung,bertrandhaut,1.0,1,156,10
dalejung,joeb1415,0.5,1,156,10
dalejung,pikeas,0.667,3,156,10
dalejung,Zelazny7,0.0,1,156,10
dalejung,mvds314,1.0,1,156,10
dalejung,mindw,1.0,1,156,10
dalejung,Acanthostega,0.333,1,156,10
dalejung,mcjcode,1.0,2,156,10
dalejung,patricksurry,0.5,2,156,9
dalejung,orbitfold,0.375,2,156,9
dalejung,eldad-a,1.0,1,156,9
dalejung,blounsbury-usbr,1.0,1,156,9
dalejung,kijoshua,1.0,1,156,9
dalejung,avalentino,0.0,1,156,9
dalejung,grahamjeffries,1.0,1,156,8
dalejung,carsonfarmer,1.0,2,156,8
dalejung,simomo,1.0,1,156,8
dalejung,z00b2008,1.0,1,156,8
dalejung,woodb,0.333,1,156,8
dalejung,mikebailey,0.857,2,156,8
dalejung,sergeny,0.5,1,156,7
dalejung,kjordahl,0.0,1,156,7
dalejung,apapanico,0.25,1,156,7
dalejung,killinc,0.5,2,156,7
dalejung,yarivm,0.167,2,156,7
dalejung,lebedov,0.833,1,156,7
dalejung,randyzwitch,0.667,2,156,7
dalejung,brainysmurf,1.0,1,156,7
dalejung,andrewryno,0.5,1,156,7
dalejung,alexamici,1.0,2,156,7
dalejung,jessefarnham,0.5,1,156,7
dalejung,httassadar,0.0,1,156,6
dalejung,msabramo,0.5,1,156,6
dalejung,taavi,0.0,1,156,6
dalejung,akhmerov,0.667,1,156,6
dalejung,John-Colvin,0.375,2,156,6
dalejung,erg,0.5,2,156,6
dalejung,ukch,1.0,1,156,6
dalejung,milkypostman,0.417,2,156,6
dalejung,jnorwood,0.5,3,156,6
dalejung,scottkidder,0.0,1,156,6
dalejung,hunterowens,0.0,1,156,6
dalejung,pprett,1.0,1,156,6
dalejung,drasch,0.714,1,156,6
dalejung,arijun,1.0,1,156,6
dalejung,RenzoBertocchi,0.667,1,156,6
dalejung,djrobust,0.0,1,156,6
dalejung,flyingchipmunk,1.0,1,156,6
dalejung,cpaulik,0.0,1,156,5
dalejung,boombard,0.0,1,156,5
dalejung,FedericoV,1.0,1,156,5
dalejung,grsr,0.5,1,156,5
dalejung,nvie,0.0,1,156,5
dalejung,lenolib,0.0,1,156,5
dalejung,manuteleco,1.0,1,156,5
dalejung,thatneat,0.333,1,156,5
dalejung,colinfang,1.0,1,156,5
dalejung,spearsem,0.583,2,156,5
dalejung,floux,0.0,1,156,5
dalejung,frlnx,0.4,1,156,5
dalejung,mairas,1.0,1,156,5
dalejung,socheon,1.0,1,156,5
dalejung,htkm,0.0,1,156,5
nbonnotte,mortada,0.0,1,155,150
nbonnotte,tacaswell,0.812,4,155,138
nbonnotte,gliptak,0.458,2,155,135
nbonnotte,parthea,0.706,8,155,129
nbonnotte,rosnfeld,0.222,3,155,125
nbonnotte,randomgambit,0.667,1,155,119
nbonnotte,dragoljub,0.0,3,155,110
nbonnotte,chrisaycock,1.0,2,155,108
nbonnotte,mrocklin,0.875,2,155,103
nbonnotte,scls19fr,0.575,2,155,99
nbonnotte,fonnesbeck,0.5,1,155,96
nbonnotte,alexander-ponomaroff,0.333,1,155,83
nbonnotte,terrytangyuan,1.0,1,155,81
nbonnotte,mangecoeur,1.0,1,155,80
nbonnotte,ResidentMario,0.75,2,155,80
nbonnotte,neirbowj,1.0,1,155,80
nbonnotte,ryankarlos,1.0,1,155,78
nbonnotte,kshedden,0.717,6,155,75
nbonnotte,davidastephens,1.0,1,155,75
nbonnotte,njsmith,0.0,1,155,71
nbonnotte,twiecki,0.125,2,155,71
nbonnotte,kernc,1.0,1,155,68
nbonnotte,Liam3851,0.778,3,155,68
nbonnotte,zfrenchee,1.0,1,155,63
nbonnotte,jonmmease,1.0,1,155,63
nbonnotte,llllllllll,0.562,4,155,59
nbonnotte,JustinZhengBC,0.0,1,155,59
nbonnotte,stonebig,0.478,3,155,56
nbonnotte,cbertinato,0.667,1,155,55
nbonnotte,wavexx,0.25,1,155,47
nbonnotte,femtotrader,0.333,1,155,47
nbonnotte,selasley,1.0,1,155,46
nbonnotte,iwschris,0.4,1,155,46
nbonnotte,TrigonaMinima,0.9,2,155,43
nbonnotte,stephen-hoover,0.625,2,155,42
nbonnotte,kokes,1.0,1,155,41
nbonnotte,Winand,0.533,5,155,41
nbonnotte,jlec,0.5,1,155,39
nbonnotte,OXPHOS,0.0,1,155,38
nbonnotte,vnlitvin,0.0,1,155,38
nbonnotte,vaibhavhrt,0.0,1,155,38
nbonnotte,jennolsen84,0.438,4,155,37
nbonnotte,benjello,0.733,2,155,36
nbonnotte,xflr6,0.85,4,155,36
nbonnotte,ahcub,0.0,1,155,36
nbonnotte,scari,1.0,1,155,35
nbonnotte,nparley,0.833,1,155,35
nbonnotte,dacoex,0.759,8,155,35
nbonnotte,pwaller,0.667,2,155,35
nbonnotte,IamGianluca,0.375,4,155,33
nbonnotte,lababidi,0.564,5,155,33
nbonnotte,ivannz,0.818,1,155,32
nbonnotte,tworec,0.489,6,155,32
nbonnotte,albertvillanova,1.0,1,155,32
nbonnotte,ArtificialQualia,0.0,1,155,32
nbonnotte,BranYang,0.69,7,155,31
nbonnotte,rouzazari,0.75,2,155,30
nbonnotte,facaiy,0.6,1,155,29
nbonnotte,sahildua2305,0.333,2,155,29
nbonnotte,8one6,0.333,1,155,28
nbonnotte,bkandel,0.5,1,155,27
nbonnotte,mattayes,0.0,1,155,26
nbonnotte,varinf,0.428,6,155,26
