developer1,developer2,ncr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
dan9550,PowaBanga,0.545,0,33,5
dan9550,tysonliddell,0.848,0,33,5
dan9550,Cilyena,0.848,0,33,5
dan9550,Askmewho,0.848,0,33,5
dan9550,Afijak,0.697,0,33,5
dan9550,ibrokemypie,0.691,0,33,5
dan9550,Wobling,0.691,0,33,5
dan9550,exaker,0.691,0,33,5
dan9550,iezed,0.388,0,33,5
dan9550,JColstrom,0.848,0,33,5
dan9550,MrRocket50,0.697,0,33,5
dan9550,DeadlySurprise,0.691,0,33,5
dan9550,bvandenbogaard,0.695,1,33,5
dan9550,LunaticEdit,0.539,0,33,5
dan9550,moviuro,0.695,1,33,5
AMHOL,netnazgul,0.509,0,32,32
AMHOL,whinis,0.585,1,32,31
AMHOL,fgdzfggsfgsfgsf,0.436,0,32,25
AMHOL,xp65,0.31,0,32,25
AMHOL,airetaM,0.501,2,32,25
AMHOL,ihptru,0.608,0,32,24
AMHOL,Mortecha,0.376,1,32,24
AMHOL,gdavegdave,0.533,1,32,24
AMHOL,RadicalEdward2,0.432,1,32,24
AMHOL,rapgro,0.512,1,32,23
AMHOL,GrayHatter,0.492,1,32,22
AMHOL,FRenzy-OpenRA,0.423,0,32,22
AMHOL,ChaoticMind,0.432,0,32,22
AMHOL,Townes27,0.539,0,32,21
AMHOL,tohava,0.53,1,32,21
AMHOL,ubitux,0.586,0,32,21
AMHOL,Punsho,0.606,0,32,21
AMHOL,dtluna,0.487,0,32,20
AMHOL,Aaron-Lloyd,0.533,0,32,19
AMHOL,Truth99A,0.471,2,32,19
AMHOL,ABrandau,0.541,2,32,19
AMHOL,Sapena,0.487,0,32,19
AMHOL,sajwang,0.406,0,32,19
AMHOL,StormWingDelta,0.44,2,32,19
AMHOL,paulvt,0.574,1,32,18
AMHOL,cookgreen,0.576,0,32,18
AMHOL,teinarss,0.502,0,32,18
AMHOL,fusion809,0.529,0,32,17
AMHOL,sinf,0.498,0,32,17
AMHOL,Zjordy,0.303,0,32,16
AMHOL,IceReaper,0.498,0,32,16
AMHOL,DrMelon,0.52,0,32,16
AMHOL,hypercube33,0.571,0,32,15
AMHOL,klaas1,0.373,0,32,15
AMHOL,RockyTV,0.571,0,32,15
AMHOL,SMIFFGIG,0.541,1,32,15
AMHOL,Templarfreak,0.517,0,32,15
AMHOL,jrb0001,0.485,0,32,15
AMHOL,drogoganor,0.477,0,32,15
AMHOL,chazechad,0.544,0,32,15
AMHOL,GSonderling,0.49,0,32,15
AMHOL,Murto,0.504,0,32,14
AMHOL,jtyle6,0.592,0,32,14
AMHOL,Sininini,0.442,0,32,14
AMHOL,e1d1s1,0.384,0,32,14
AMHOL,RockYourBuddy,0.471,0,32,14
AMHOL,jabbink,0.538,0,32,14
AMHOL,Arcitectus,0.562,0,32,13
AMHOL,Phoib,0.589,1,32,13
AMHOL,Basti504,0.526,0,32,13
AMHOL,runeavalon,0.279,0,32,13
AMHOL,DSUK,0.526,0,32,13
AMHOL,DoGyAUT,0.517,1,32,12
AMHOL,aydjay,0.44,0,32,12
AMHOL,collimation,0.549,1,32,11
AMHOL,Apollo-X,0.514,0,32,11
AMHOL,bateramos,0.361,0,32,11
AMHOL,Baxxster,0.545,0,32,11
AMHOL,probonopd,0.509,0,32,11
AMHOL,theKalash,0.588,0,32,11
AMHOL,Nyerguds,0.349,1,32,11
AMHOL,Nineeva,0.416,1,32,11
AMHOL,j2k15,0.46,0,32,11
AMHOL,colonelpopcorn,0.538,1,32,10
AMHOL,KevinYeti,0.444,0,32,10
AMHOL,Turupawn,0.216,0,32,10
AMHOL,noamyogev84,0.444,0,32,10
AMHOL,SteelPhase,0.625,0,32,10
AMHOL,VanDeWetering,0.573,0,32,9
AMHOL,ThisBlunt,0.535,0,32,9
AMHOL,Raymond-cnc,0.469,0,32,9
AMHOL,lovalmidas,0.385,0,32,9
AMHOL,mazarf,0.535,0,32,9
AMHOL,skruw,0.424,0,32,9
AMHOL,ROCKNROLLKID,0.483,0,32,9
AMHOL,JoshuaPettus,0.326,0,32,9
AMHOL,Muh-Muh,0.483,0,32,9
AMHOL,avalach21,0.288,0,32,9
AMHOL,Smith00101010,0.58,0,32,9
AMHOL,GeertJohan,0.49,0,32,9
AMHOL,Robmaister,0.528,0,32,9
AMHOL,suvjunmd,0.521,0,32,9
AMHOL,leodew,0.348,0,32,8
AMHOL,irungentoo,0.508,0,32,8
AMHOL,samrocketman,0.516,0,32,8
AMHOL,gardolf,0.625,0,32,8
AMHOL,godest88,0.305,0,32,8
AMHOL,viszkoktamas,0.449,0,32,8
AMHOL,3Lucian,0.473,0,32,8
AMHOL,ryanehlol,0.516,0,32,8
AMHOL,fruestueck,0.473,0,32,8
AMHOL,nicefive,0.407,1,32,8
AMHOL,anvilvapre,0.373,1,32,8
AMHOL,hartmark,0.473,0,32,8
AMHOL,dufresnep,0.305,0,32,8
AMHOL,salvadorc17,0.574,0,32,8
AMHOL,Zogg,0.491,0,32,7
AMHOL,riiga,0.558,0,32,7
AMHOL,SzabKel,0.442,0,32,7
AMHOL,Hanzik,0.558,0,32,7
AMHOL,noobmapmaker,0.326,0,32,7
AMHOL,grafviktor,0.252,1,32,7
AMHOL,Marnador,0.509,0,32,7
AMHOL,pizzaoverhead,0.625,0,32,7
AMHOL,Marty,0.433,0,32,7
AMHOL,Arular101,0.558,0,32,7
AMHOL,Aquilar,0.567,0,32,7
AMHOL,krisradio,0.433,0,32,7
AMHOL,carlos444,0.375,0,32,7
AMHOL,MartinCurwen,0.509,0,32,7
AMHOL,AngryBirdz,0.625,0,32,7
AMHOL,Computerfreaked,0.442,0,32,7
AMHOL,ivicok,0.509,0,32,7
AMHOL,ozzyyzzo4096,0.5,0,32,7
AMHOL,Rowan94,0.558,0,32,7
AMHOL,mylemans,0.333,0,32,6
AMHOL,psydev,0.469,0,32,6
AMHOL,Szunti,0.557,0,32,6
AMHOL,PiDelport,0.479,0,32,6
AMHOL,Narg6,0.188,0,32,6
AMHOL,rautamiekka,0.557,0,32,6
AMHOL,ChristianDK,0.479,0,32,6
AMHOL,docholiday,0.333,0,32,6
AMHOL,Walkman100,0.411,0,32,6
AMHOL,Sora012,0.414,1,32,6
AMHOL,svein83,0.411,0,32,6
AMHOL,Omnomon,0.49,0,32,6
AMHOL,salsero,0.557,0,32,6
AMHOL,roundowl,0.56,1,32,6
AMHOL,CanOPringles,0.625,0,32,6
AMHOL,RRPRIME,0.411,0,32,6
AMHOL,Inq8,0.411,0,32,6
AMHOL,Beep6581,0.547,0,32,6
AMHOL,marataziat,0.557,0,32,6
AMHOL,JohnnyXP64,0.276,0,32,6
AMHOL,SilverlineDev,0.625,0,32,6
AMHOL,TGHoly,0.391,0,32,6
AMHOL,fastslack,0.547,0,32,6
AMHOL,RichSuther,0.333,0,32,6
AMHOL,akoeplinger,0.625,0,32,6
AMHOL,Boxhead78,0.411,0,32,6
AMHOL,Herve-M,0.557,0,32,6
AMHOL,Aneyrin,0.438,0,32,5
AMHOL,hacklex,0.553,1,32,5
AMHOL,XenGi,0.369,0,32,5
AMHOL,lovenemesis,0.625,0,32,5
AMHOL,Codes4Fun,0.544,0,32,5
AMHOL,LordSyke,0.531,0,32,5
AMHOL,mattathebest,0.438,0,32,5
AMHOL,rmoriz,0.531,0,32,5
AMHOL,PowaBanga,0.438,0,32,5
AMHOL,tysonliddell,0.625,0,32,5
AMHOL,Cilyena,0.625,0,32,5
AMHOL,Askmewho,0.625,0,32,5
AMHOL,Afijak,0.531,0,32,5
AMHOL,ibrokemypie,0.544,0,32,5
AMHOL,Wobling,0.544,0,32,5
AMHOL,exaker,0.544,0,32,5
AMHOL,iezed,0.356,0,32,5
AMHOL,JColstrom,0.625,0,32,5
AMHOL,MrRocket50,0.531,0,32,5
AMHOL,DeadlySurprise,0.544,0,32,5
AMHOL,bvandenbogaard,0.531,0,32,5
AMHOL,LunaticEdit,0.45,0,32,5
AMHOL,moviuro,0.531,0,32,5
netnazgul,whinis,0.673,0,32,31
netnazgul,fgdzfggsfgsfgsf,0.477,0,32,25
netnazgul,xp65,0.302,0,32,25
netnazgul,airetaM,0.544,0,32,25
netnazgul,ihptru,0.699,0,32,24
netnazgul,Mortecha,0.374,0,32,24
netnazgul,gdavegdave,0.594,0,32,24
netnazgul,RadicalEdward2,0.477,0,32,24
netnazgul,rapgro,0.568,0,32,23
netnazgul,GrayHatter,0.56,0,32,22
netnazgul,FRenzy-OpenRA,0.446,0,32,22
netnazgul,ChaoticMind,0.476,0,32,22
netnazgul,Townes27,0.598,0,32,21
netnazgul,tohava,0.607,0,32,21
netnazgul,ubitux,0.672,1,32,21
netnazgul,Punsho,0.7,4,32,21
netnazgul,dtluna,0.524,2,32,20
netnazgul,Aaron-Lloyd,0.597,0,32,19
netnazgul,Truth99A,0.535,0,32,19
netnazgul,ABrandau,0.619,1,32,19
netnazgul,Sapena,0.536,0,32,19
netnazgul,sajwang,0.405,0,32,19
netnazgul,StormWingDelta,0.475,0,32,19
netnazgul,paulvt,0.655,0,32,18
netnazgul,cookgreen,0.655,0,32,18
netnazgul,teinarss,0.551,4,32,18
netnazgul,fusion809,0.608,0,32,17
netnazgul,sinf,0.555,0,32,17
netnazgul,Zjordy,0.246,0,32,16
netnazgul,IceReaper,0.573,1,32,16
netnazgul,DrMelon,0.588,0,32,16
netnazgul,hypercube33,0.656,0,32,15
netnazgul,klaas1,0.408,0,32,15
netnazgul,RockyTV,0.656,0,32,15
netnazgul,SMIFFGIG,0.61,0,32,15
netnazgul,Templarfreak,0.594,0,32,15
netnazgul,jrb0001,0.548,0,32,15
netnazgul,drogoganor,0.521,1,32,15
netnazgul,chazechad,0.625,0,32,15
netnazgul,GSonderling,0.562,0,32,15
netnazgul,Murto,0.569,0,32,14
netnazgul,jtyle6,0.67,0,32,14
netnazgul,Sininini,0.487,0,32,14
netnazgul,e1d1s1,0.42,0,32,14
netnazgul,RockYourBuddy,0.52,0,32,14
netnazgul,jabbink,0.618,0,32,14
netnazgul,Arcitectus,0.647,0,32,13
netnazgul,Phoib,0.666,0,32,13
netnazgul,Basti504,0.594,0,32,13
netnazgul,runeavalon,0.24,0,32,13
netnazgul,DSUK,0.594,0,32,13
netnazgul,DoGyAUT,0.583,0,32,12
netnazgul,aydjay,0.469,0,32,12
netnazgul,collimation,0.614,0,32,11
netnazgul,Apollo-X,0.59,1,32,11
netnazgul,bateramos,0.401,0,32,11
netnazgul,Baxxster,0.614,0,32,11
netnazgul,probonopd,0.571,0,32,11
netnazgul,theKalash,0.676,0,32,11
netnazgul,Nyerguds,0.361,0,32,11
netnazgul,Nineeva,0.426,1,32,11
netnazgul,j2k15,0.489,0,32,11
netnazgul,colonelpopcorn,0.603,0,32,10
netnazgul,KevinYeti,0.466,0,32,10
netnazgul,Turupawn,0.144,0,32,10
netnazgul,noamyogev84,0.467,1,32,10
netnazgul,SteelPhase,0.719,0,32,10
netnazgul,VanDeWetering,0.642,0,32,9
netnazgul,ThisBlunt,0.615,0,32,9
netnazgul,Raymond-cnc,0.49,0,32,9
netnazgul,lovalmidas,0.41,0,32,9
netnazgul,mazarf,0.613,1,32,9
netnazgul,skruw,0.44,3,32,9
netnazgul,ROCKNROLLKID,0.538,0,32,9
netnazgul,JoshuaPettus,0.309,0,32,9
netnazgul,Muh-Muh,0.54,2,32,9
netnazgul,avalach21,0.281,0,32,9
netnazgul,Smith00101010,0.667,0,32,9
netnazgul,GeertJohan,0.562,0,32,9
netnazgul,Robmaister,0.59,0,32,9
netnazgul,suvjunmd,0.566,0,32,9
netnazgul,leodew,0.344,0,32,8
netnazgul,irungentoo,0.547,0,32,8
netnazgul,samrocketman,0.574,0,32,8
netnazgul,gardolf,0.732,2,32,8
netnazgul,godest88,0.312,0,32,8
netnazgul,viszkoktamas,0.461,0,32,8
netnazgul,3Lucian,0.543,0,32,8
netnazgul,ryanehlol,0.574,0,32,8
netnazgul,fruestueck,0.543,0,32,8
netnazgul,nicefive,0.43,0,32,8
netnazgul,anvilvapre,0.426,0,32,8
netnazgul,hartmark,0.543,0,32,8
netnazgul,dufresnep,0.312,0,32,8
netnazgul,salvadorc17,0.66,0,32,8
netnazgul,Zogg,0.522,0,32,7
netnazgul,riiga,0.621,0,32,7
netnazgul,SzabKel,0.487,0,32,7
netnazgul,Hanzik,0.621,0,32,7
netnazgul,noobmapmaker,0.353,0,32,7
netnazgul,grafviktor,0.223,0,32,7
netnazgul,Marnador,0.585,0,32,7
netnazgul,pizzaoverhead,0.719,0,32,7
netnazgul,Marty,0.455,0,32,7
netnazgul,Arular101,0.621,0,32,7
netnazgul,Aquilar,0.652,0,32,7
netnazgul,krisradio,0.455,0,32,7
netnazgul,carlos444,0.388,0,32,7
netnazgul,MartinCurwen,0.585,0,32,7
netnazgul,AngryBirdz,0.719,0,32,7
netnazgul,Computerfreaked,0.487,0,32,7
netnazgul,ivicok,0.585,0,32,7
netnazgul,ozzyyzzo4096,0.554,0,32,7
netnazgul,Rowan94,0.621,0,32,7
netnazgul,mylemans,0.333,0,32,6
netnazgul,psydev,0.49,0,32,6
netnazgul,Szunti,0.641,0,32,6
netnazgul,PiDelport,0.526,0,32,6
netnazgul,Narg6,0.141,0,32,6
netnazgul,rautamiekka,0.639,1,32,6
netnazgul,ChristianDK,0.526,0,32,6
netnazgul,docholiday,0.333,0,32,6
netnazgul,Walkman100,0.445,1,32,6
netnazgul,Sora012,0.448,0,32,6
netnazgul,svein83,0.448,0,32,6
netnazgul,Omnomon,0.562,0,32,6
netnazgul,salsero,0.641,0,32,6
netnazgul,roundowl,0.641,0,32,6
netnazgul,CanOPringles,0.719,0,32,6
netnazgul,RRPRIME,0.448,0,32,6
netnazgul,Inq8,0.447,1,32,6
netnazgul,Beep6581,0.604,0,32,6
netnazgul,marataziat,0.646,2,32,6
netnazgul,JohnnyXP64,0.292,0,32,6
netnazgul,SilverlineDev,0.719,0,32,6
netnazgul,TGHoly,0.375,0,32,6
netnazgul,fastslack,0.604,0,32,6
netnazgul,RichSuther,0.333,0,32,6
netnazgul,akoeplinger,0.719,0,32,6
netnazgul,Boxhead78,0.448,0,32,6
netnazgul,Herve-M,0.641,0,32,6
netnazgul,Aneyrin,0.444,0,32,5
netnazgul,hacklex,0.625,0,32,5
netnazgul,XenGi,0.394,0,32,5
netnazgul,lovenemesis,0.719,0,32,5
netnazgul,Codes4Fun,0.625,0,32,5
netnazgul,LordSyke,0.581,0,32,5
netnazgul,mattathebest,0.444,0,32,5
netnazgul,rmoriz,0.581,0,32,5
netnazgul,PowaBanga,0.444,0,32,5
netnazgul,tysonliddell,0.719,0,32,5
netnazgul,Cilyena,0.719,0,32,5
netnazgul,Askmewho,0.719,0,32,5
netnazgul,Afijak,0.581,0,32,5
netnazgul,ibrokemypie,0.625,0,32,5
netnazgul,Wobling,0.625,0,32,5
netnazgul,exaker,0.625,0,32,5
netnazgul,iezed,0.35,0,32,5
netnazgul,JColstrom,0.719,0,32,5
netnazgul,MrRocket50,0.581,0,32,5
netnazgul,DeadlySurprise,0.625,0,32,5
netnazgul,bvandenbogaard,0.581,0,32,5
netnazgul,LunaticEdit,0.487,0,32,5
netnazgul,moviuro,0.581,0,32,5
whinis,fgdzfggsfgsfgsf,0.533,0,31,25
whinis,xp65,0.287,1,31,25
whinis,airetaM,0.658,0,31,25
whinis,ihptru,0.87,0,31,24
whinis,Mortecha,0.426,0,31,24
whinis,gdavegdave,0.723,0,31,24
whinis,RadicalEdward2,0.522,0,31,24
whinis,rapgro,0.682,1,31,23
whinis,GrayHatter,0.642,0,31,22
whinis,FRenzy-OpenRA,0.51,0,31,22
whinis,ChaoticMind,0.523,0,31,22
whinis,Townes27,0.736,1,31,21
whinis,tohava,0.711,0,31,21
whinis,ubitux,0.826,0,31,21
whinis,Punsho,0.865,0,31,21
whinis,dtluna,0.637,0,31,20
whinis,Aaron-Lloyd,0.723,0,31,19
whinis,Truth99A,0.606,3,31,19
whinis,ABrandau,0.733,0,31,19
whinis,Sapena,0.633,2,31,19
whinis,sajwang,0.48,0,31,19
whinis,StormWingDelta,0.543,0,31,19
whinis,paulvt,0.808,0,31,18
whinis,cookgreen,0.808,0,31,18
whinis,teinarss,0.663,0,31,18
whinis,fusion809,0.713,0,31,17
whinis,sinf,0.655,0,31,17
whinis,Zjordy,0.282,0,31,16
whinis,IceReaper,0.651,0,31,16
whinis,DrMelon,0.696,0,31,16
whinis,hypercube33,0.796,0,31,15
whinis,klaas1,0.404,4,31,15
whinis,RockyTV,0.795,1,31,15
whinis,SMIFFGIG,0.737,1,31,15
whinis,Templarfreak,0.688,0,31,15
whinis,jrb0001,0.628,0,31,15
whinis,drogoganor,0.615,0,31,15
whinis,chazechad,0.742,0,31,15
whinis,GSonderling,0.634,0,31,15
whinis,Murto,0.667,1,31,14
whinis,jtyle6,0.838,1,31,14
whinis,Sininini,0.544,0,31,14
whinis,e1d1s1,0.429,0,31,14
whinis,RockYourBuddy,0.601,0,31,14
whinis,jabbink,0.73,0,31,14
whinis,Arcitectus,0.779,1,31,13
whinis,Phoib,0.831,2,31,13
whinis,Basti504,0.71,0,31,13
whinis,runeavalon,0.231,0,31,13
whinis,DSUK,0.71,0,31,13
whinis,DoGyAUT,0.694,0,31,12
whinis,aydjay,0.543,0,31,12
whinis,collimation,0.748,0,31,11
whinis,Apollo-X,0.687,2,31,11
whinis,bateramos,0.381,0,31,11
whinis,Baxxster,0.748,0,31,11
whinis,probonopd,0.674,0,31,11
whinis,theKalash,0.83,0,31,11
whinis,Nyerguds,0.364,0,31,11
whinis,Nineeva,0.501,0,31,11
whinis,j2k15,0.584,0,31,11
whinis,colonelpopcorn,0.731,1,31,10
whinis,KevinYeti,0.552,0,31,10
whinis,Turupawn,0.11,0,31,10
whinis,noamyogev84,0.552,0,31,10
whinis,SteelPhase,0.903,0,31,10
whinis,VanDeWetering,0.803,0,31,9
whinis,ThisBlunt,0.724,0,31,9
whinis,Raymond-cnc,0.611,1,31,9
whinis,lovalmidas,0.434,0,31,9
whinis,mazarf,0.724,0,31,9
whinis,skruw,0.513,0,31,9
whinis,ROCKNROLLKID,0.624,0,31,9
whinis,JoshuaPettus,0.323,0,31,9
whinis,Muh-Muh,0.624,0,31,9
whinis,avalach21,0.244,0,31,9
whinis,Smith00101010,0.814,0,31,9
whinis,GeertJohan,0.634,0,31,9
whinis,Robmaister,0.713,0,31,9
whinis,suvjunmd,0.703,0,31,9
whinis,leodew,0.366,2,31,8
whinis,irungentoo,0.677,0,31,8
whinis,samrocketman,0.69,0,31,8
whinis,gardolf,0.903,0,31,8
whinis,godest88,0.274,0,31,8
whinis,viszkoktamas,0.565,0,31,8
whinis,3Lucian,0.601,0,31,8
whinis,ryanehlol,0.69,0,31,8
whinis,fruestueck,0.601,0,31,8
whinis,nicefive,0.476,0,31,8
whinis,anvilvapre,0.399,0,31,8
whinis,hartmark,0.601,0,31,8
whinis,dufresnep,0.274,0,31,8
whinis,salvadorc17,0.802,0,31,8
whinis,Zogg,0.629,3,31,7
whinis,riiga,0.773,1,31,7
whinis,SzabKel,0.544,0,31,7
whinis,Hanzik,0.774,0,31,7
whinis,noobmapmaker,0.313,0,31,7
whinis,grafviktor,0.171,0,31,7
whinis,Marnador,0.673,0,31,7
whinis,pizzaoverhead,0.903,0,31,7
whinis,Marty,0.53,0,31,7
whinis,Arular101,0.774,0,31,7
whinis,Aquilar,0.788,0,31,7
whinis,krisradio,0.53,0,31,7
whinis,carlos444,0.415,0,31,7
whinis,MartinCurwen,0.673,0,31,7
whinis,AngryBirdz,0.903,0,31,7
whinis,Computerfreaked,0.544,0,31,7
whinis,ivicok,0.673,0,31,7
whinis,ozzyyzzo4096,0.659,0,31,7
whinis,Rowan94,0.774,0,31,7
whinis,mylemans,0.333,0,31,6
whinis,psydev,0.602,0,31,6
whinis,Szunti,0.769,0,31,6
whinis,PiDelport,0.618,0,31,6
whinis,Narg6,0.049,1,31,6
whinis,rautamiekka,0.769,0,31,6
whinis,ChristianDK,0.618,0,31,6
whinis,docholiday,0.333,0,31,6
whinis,Walkman100,0.484,0,31,6
whinis,Sora012,0.484,0,31,6
whinis,svein83,0.484,0,31,6
whinis,Omnomon,0.634,0,31,6
whinis,salsero,0.769,0,31,6
whinis,roundowl,0.769,0,31,6
whinis,CanOPringles,0.903,0,31,6
whinis,RRPRIME,0.484,0,31,6
whinis,Inq8,0.484,0,31,6
whinis,Beep6581,0.753,0,31,6
whinis,marataziat,0.769,0,31,6
whinis,JohnnyXP64,0.215,0,31,6
whinis,SilverlineDev,0.903,0,31,6
whinis,TGHoly,0.452,0,31,6
whinis,fastslack,0.753,0,31,6
whinis,RichSuther,0.333,0,31,6
whinis,akoeplinger,0.903,0,31,6
whinis,Boxhead78,0.484,0,31,6
whinis,Herve-M,0.769,0,31,6
whinis,Aneyrin,0.542,0,31,5
whinis,hacklex,0.739,1,31,5
whinis,XenGi,0.403,1,31,5
whinis,lovenemesis,0.897,2,31,5
whinis,Codes4Fun,0.742,0,31,5
whinis,LordSyke,0.723,0,31,5
whinis,mattathebest,0.542,0,31,5
whinis,rmoriz,0.723,0,31,5
whinis,PowaBanga,0.542,0,31,5
whinis,tysonliddell,0.903,0,31,5
whinis,Cilyena,0.903,0,31,5
whinis,Askmewho,0.903,0,31,5
whinis,Afijak,0.723,0,31,5
whinis,ibrokemypie,0.742,0,31,5
whinis,Wobling,0.742,0,31,5
whinis,exaker,0.742,0,31,5
whinis,iezed,0.381,0,31,5
whinis,JColstrom,0.903,0,31,5
whinis,MrRocket50,0.723,0,31,5
whinis,DeadlySurprise,0.742,0,31,5
whinis,bvandenbogaard,0.723,0,31,5
whinis,LunaticEdit,0.561,0,31,5
whinis,moviuro,0.723,0,31,5
fgdzfggsfgsfgsf,xp65,0.315,0,25,25
fgdzfggsfgsfgsf,airetaM,0.458,0,25,25
fgdzfggsfgsfgsf,ihptru,0.548,1,25,24
fgdzfggsfgsfgsf,Mortecha,0.358,0,25,24
fgdzfggsfgsfgsf,gdavegdave,0.487,0,25,24
fgdzfggsfgsfgsf,RadicalEdward2,0.417,0,25,24
fgdzfggsfgsfgsf,rapgro,0.471,0,25,23
fgdzfggsfgsfgsf,GrayHatter,0.465,1,25,22
fgdzfggsfgsfgsf,FRenzy-OpenRA,0.4,0,25,22
fgdzfggsfgsfgsf,ChaoticMind,0.416,1,25,22
fgdzfggsfgsfgsf,Townes27,0.49,0,25,21
fgdzfggsfgsfgsf,tohava,0.493,0,25,21
fgdzfggsfgsfgsf,ubitux,0.533,0,25,21
fgdzfggsfgsfgsf,Punsho,0.547,0,25,21
fgdzfggsfgsfgsf,dtluna,0.446,0,25,20
fgdzfggsfgsfgsf,Aaron-Lloyd,0.49,1,25,19
fgdzfggsfgsfgsf,Truth99A,0.451,0,25,19
fgdzfggsfgsfgsf,ABrandau,0.501,0,25,19
fgdzfggsfgsfgsf,Sapena,0.453,0,25,19
fgdzfggsfgsfgsf,sajwang,0.377,0,25,19
fgdzfggsfgsfgsf,StormWingDelta,0.417,0,25,19
fgdzfggsfgsfgsf,paulvt,0.522,0,25,18
fgdzfggsfgsfgsf,cookgreen,0.522,0,25,18
fgdzfggsfgsfgsf,teinarss,0.462,0,25,18
fgdzfggsfgsfgsf,fusion809,0.494,0,25,17
fgdzfggsfgsfgsf,sinf,0.463,1,25,17
fgdzfggsfgsfgsf,Zjordy,0.285,0,25,16
fgdzfggsfgsfgsf,IceReaper,0.472,0,25,16
fgdzfggsfgsfgsf,DrMelon,0.482,0,25,16
fgdzfggsfgsfgsf,hypercube33,0.523,0,25,15
fgdzfggsfgsfgsf,klaas1,0.374,1,25,15
fgdzfggsfgsfgsf,RockyTV,0.523,0,25,15
fgdzfggsfgsfgsf,SMIFFGIG,0.496,0,25,15
fgdzfggsfgsfgsf,Templarfreak,0.485,0,25,15
fgdzfggsfgsfgsf,jrb0001,0.459,0,25,15
fgdzfggsfgsfgsf,drogoganor,0.443,0,25,15
fgdzfggsfgsfgsf,chazechad,0.504,0,25,15
fgdzfggsfgsfgsf,GSonderling,0.467,0,25,15
fgdzfggsfgsfgsf,Murto,0.471,0,25,14
fgdzfggsfgsfgsf,jtyle6,0.531,0,25,14
fgdzfggsfgsfgsf,Sininini,0.423,0,25,14
fgdzfggsfgsfgsf,e1d1s1,0.383,0,25,14
fgdzfggsfgsfgsf,RockYourBuddy,0.443,0,25,14
fgdzfggsfgsfgsf,jabbink,0.5,0,25,14
fgdzfggsfgsfgsf,Arcitectus,0.517,0,25,13
fgdzfggsfgsfgsf,Phoib,0.533,1,25,13
fgdzfggsfgsfgsf,Basti504,0.486,0,25,13
fgdzfggsfgsfgsf,runeavalon,0.28,0,25,13
fgdzfggsfgsfgsf,DSUK,0.486,0,25,13
fgdzfggsfgsfgsf,DoGyAUT,0.48,0,25,12
fgdzfggsfgsfgsf,aydjay,0.413,0,25,12
fgdzfggsfgsfgsf,collimation,0.498,0,25,11
fgdzfggsfgsfgsf,Apollo-X,0.484,0,25,11
fgdzfggsfgsfgsf,bateramos,0.371,0,25,11
fgdzfggsfgsfgsf,Baxxster,0.496,2,25,11
fgdzfggsfgsfgsf,probonopd,0.473,0,25,11
fgdzfggsfgsfgsf,theKalash,0.535,0,25,11
fgdzfggsfgsfgsf,Nyerguds,0.349,0,25,11
fgdzfggsfgsfgsf,Nineeva,0.389,0,25,11
fgdzfggsfgsfgsf,j2k15,0.425,0,25,11
fgdzfggsfgsfgsf,colonelpopcorn,0.492,0,25,10
fgdzfggsfgsfgsf,KevinYeti,0.412,0,25,10
fgdzfggsfgsfgsf,Turupawn,0.224,0,25,10
fgdzfggsfgsfgsf,noamyogev84,0.412,0,25,10
fgdzfggsfgsfgsf,SteelPhase,0.565,1,25,10
fgdzfggsfgsfgsf,VanDeWetering,0.516,0,25,9
fgdzfggsfgsfgsf,ThisBlunt,0.498,0,25,9
fgdzfggsfgsfgsf,Raymond-cnc,0.427,0,25,9
fgdzfggsfgsfgsf,lovalmidas,0.378,0,25,9
fgdzfggsfgsfgsf,mazarf,0.498,0,25,9
fgdzfggsfgsfgsf,skruw,0.396,0,25,9
fgdzfggsfgsfgsf,ROCKNROLLKID,0.453,0,25,9
fgdzfggsfgsfgsf,JoshuaPettus,0.32,0,25,9
fgdzfggsfgsfgsf,Muh-Muh,0.453,0,25,9
fgdzfggsfgsfgsf,avalach21,0.302,0,25,9
fgdzfggsfgsfgsf,Smith00101010,0.529,0,25,9
fgdzfggsfgsfgsf,GeertJohan,0.467,0,25,9
fgdzfggsfgsfgsf,Robmaister,0.484,0,25,9
fgdzfggsfgsfgsf,suvjunmd,0.471,0,25,9
fgdzfggsfgsfgsf,leodew,0.34,0,25,8
fgdzfggsfgsfgsf,irungentoo,0.46,1,25,8
fgdzfggsfgsfgsf,samrocketman,0.475,0,25,8
fgdzfggsfgsfgsf,gardolf,0.56,0,25,8
fgdzfggsfgsfgsf,godest88,0.32,0,25,8
fgdzfggsfgsfgsf,viszkoktamas,0.41,0,25,8
fgdzfggsfgsfgsf,3Lucian,0.455,0,25,8
fgdzfggsfgsfgsf,ryanehlol,0.475,0,25,8
fgdzfggsfgsfgsf,fruestueck,0.455,0,25,8
fgdzfggsfgsfgsf,nicefive,0.39,0,25,8
fgdzfggsfgsfgsf,anvilvapre,0.385,0,25,8
fgdzfggsfgsfgsf,hartmark,0.455,0,25,8
fgdzfggsfgsfgsf,dufresnep,0.32,0,25,8
fgdzfggsfgsfgsf,salvadorc17,0.525,0,25,8
fgdzfggsfgsfgsf,Zogg,0.446,0,25,7
fgdzfggsfgsfgsf,riiga,0.503,0,25,7
fgdzfggsfgsfgsf,SzabKel,0.423,0,25,7
