developer1,developer2,ncr_consistent_rate,co_issue_cnt,cmt_cnt1,cmt_cnt2
rohalchandrakar2007,thezwap,0.0,0,12,11
rohalchandrakar2007,libe,0.0,0,12,11
rohalchandrakar2007,ndebeiss,0.0,0,12,11
rohalchandrakar2007,rexdk,0.0,0,12,11
rohalchandrakar2007,valette,0.0,0,12,11
rohalchandrakar2007,lojjic,0.0,0,12,10
rohalchandrakar2007,gadlol,0.0,0,12,10
rohalchandrakar2007,cecilemuller,0.0,1,12,10
rohalchandrakar2007,Seagat2011,0.0,0,12,10
rohalchandrakar2007,bakajin,0.0,0,12,10
rohalchandrakar2007,Friksel,0.0,0,12,10
rohalchandrakar2007,DavidPeicho,0.0,0,12,10
rohalchandrakar2007,FeaturedSpace,0.0,0,12,10
rohalchandrakar2007,Samsy,0.0,0,12,10
rohalchandrakar2007,spidersharma03,0.0,1,12,10
rohalchandrakar2007,jcyuan,0.0,0,12,10
rohalchandrakar2007,NNskelly,0.0,0,12,10
rohalchandrakar2007,jeromeetienne,0.0,0,12,10
rohalchandrakar2007,ranbuch,0.0,0,12,10
rohalchandrakar2007,calrk,0.0,0,12,10
rohalchandrakar2007,kkruups,0.0,0,12,10
rohalchandrakar2007,maccesch,0.0,0,12,10
rohalchandrakar2007,duhaime,0.0,0,12,10
rohalchandrakar2007,EerikKivistik,0.0,0,12,10
rohalchandrakar2007,liaohengfan,0.0,0,12,10
rohalchandrakar2007,empaempa,0.0,0,12,10
rohalchandrakar2007,danielribeiro,0.0,0,12,10
rohalchandrakar2007,gulptranslation,0.0,0,12,10
rohalchandrakar2007,sgrif,0.0,0,12,10
rohalchandrakar2007,gwink,0.0,0,12,10
rohalchandrakar2007,khx42,0.0,0,12,10
rohalchandrakar2007,bsergean,0.0,0,12,10
rohalchandrakar2007,flyingdeath,0.0,0,12,10
rohalchandrakar2007,carstenschwede,0.0,0,12,9
rohalchandrakar2007,mflux,0.0,0,12,9
rohalchandrakar2007,chazcb,0.0,0,12,9
rohalchandrakar2007,martinRenou,0.0,0,12,9
rohalchandrakar2007,foijord,0.0,0,12,9
rohalchandrakar2007,jayschwa,0.0,0,12,9
rohalchandrakar2007,yazancash,0.0,2,12,9
rohalchandrakar2007,alemures,0.0,0,12,9
rohalchandrakar2007,jaxry,0.0,0,12,9
rohalchandrakar2007,hccampos,0.0,0,12,9
rohalchandrakar2007,BAntDit,0.0,0,12,9
rohalchandrakar2007,cyth319,0.0,0,12,9
rohalchandrakar2007,stevesan,0.0,0,12,9
rohalchandrakar2007,kurozael,0.0,0,12,9
rohalchandrakar2007,MagnuzBinder,0.0,0,12,9
rohalchandrakar2007,levilime,0.0,0,12,9
rohalchandrakar2007,nick-nikoliuk,0.0,0,12,9
rohalchandrakar2007,mquander,0.0,0,12,9
rohalchandrakar2007,kickblade,0.0,0,12,9
rohalchandrakar2007,kovleouf,0.0,0,12,9
rohalchandrakar2007,JackCA,0.0,0,12,9
rohalchandrakar2007,rimmartin,0.0,0,12,9
rohalchandrakar2007,tparisi,0.0,0,12,9
rohalchandrakar2007,trumanus,0.0,0,12,8
rohalchandrakar2007,Hectate,0.0,0,12,8
rohalchandrakar2007,kevineschmidt,0.0,0,12,8
rohalchandrakar2007,edsilv,0.0,0,12,8
rohalchandrakar2007,wothke,0.0,0,12,8
rohalchandrakar2007,vt5491,0.0,0,12,8
rohalchandrakar2007,rkwright,0.0,0,12,8
rohalchandrakar2007,sublambda,0.0,0,12,8
rohalchandrakar2007,Oletus,0.0,1,12,8
rohalchandrakar2007,wyckster,0.0,0,12,8
rohalchandrakar2007,brmscheiner,0.0,0,12,8
rohalchandrakar2007,luruke,0.0,0,12,8
rohalchandrakar2007,Bsheridan12,0.0,0,12,8
rohalchandrakar2007,charlesfleche,0.0,0,12,8
rohalchandrakar2007,sjpt,0.0,0,12,8
rohalchandrakar2007,chunnallu,0.0,0,12,8
rohalchandrakar2007,strangerintheq,0.0,0,12,8
rohalchandrakar2007,dhritzkiv,0.0,0,12,8
rohalchandrakar2007,richtr,0.0,0,12,8
rohalchandrakar2007,lovemoebius,0.0,0,12,8
rohalchandrakar2007,derivou,0.0,0,12,8
rohalchandrakar2007,maurocolella,0.0,0,12,8
rohalchandrakar2007,d3x0r,0.0,0,12,8
rohalchandrakar2007,amakaseev,0.0,0,12,8
rohalchandrakar2007,BenCidPerez,0.0,0,12,8
rohalchandrakar2007,crubier,0.0,0,12,8
rohalchandrakar2007,Perinban,0.0,0,12,8
rohalchandrakar2007,rkirsling,0.0,0,12,8
rohalchandrakar2007,zaykho,0.0,0,12,8
rohalchandrakar2007,navigator117,0.0,0,12,8
rohalchandrakar2007,isassaba,0.0,0,12,8
rohalchandrakar2007,MagicLM,0.0,0,12,8
rohalchandrakar2007,sonwh98,0.0,0,12,8
rohalchandrakar2007,Crisium,0.0,0,12,8
rohalchandrakar2007,schaf82,0.0,0,12,8
rohalchandrakar2007,rnixik,0.0,0,12,8
rohalchandrakar2007,marquizzo,0.0,0,12,7
rohalchandrakar2007,tailsu,0.0,0,12,7
rohalchandrakar2007,George35mk,0.0,0,12,7
rohalchandrakar2007,sjlynch,0.0,0,12,7
rohalchandrakar2007,DVLP,0.0,0,12,7
rohalchandrakar2007,daarong,0.0,0,12,7
rohalchandrakar2007,mlimper,0.0,0,12,7
rohalchandrakar2007,pontiffpublishing,0.0,0,12,7
rohalchandrakar2007,neeh,0.0,0,12,7
rohalchandrakar2007,schubboy,0.0,0,12,7
rohalchandrakar2007,sjvs,0.0,0,12,7
rohalchandrakar2007,liyuanqiu,0.0,0,12,7
rohalchandrakar2007,vidartf,0.0,0,12,7
rohalchandrakar2007,deokhae,0.0,0,12,7
rohalchandrakar2007,silvainSayduck,0.0,0,12,7
rohalchandrakar2007,immiao,0.0,0,12,7
rohalchandrakar2007,ferrolho,0.0,0,12,7
rohalchandrakar2007,trymoremore,0.0,0,12,7
rohalchandrakar2007,jeum,0.0,0,12,7
rohalchandrakar2007,usefulthink,0.0,0,12,7
rohalchandrakar2007,sneha-belkhale,0.0,0,12,7
rohalchandrakar2007,alinhulea,0.0,0,12,7
rohalchandrakar2007,jayPare,0.0,0,12,7
rohalchandrakar2007,rck1,0.0,0,12,7
rohalchandrakar2007,kasios,0.0,0,12,7
rohalchandrakar2007,WJsjtu,0.0,0,12,7
rohalchandrakar2007,p5aholic,0.0,0,12,7
rohalchandrakar2007,peppsac,0.0,0,12,7
rohalchandrakar2007,CGerAJ,0.0,0,12,7
rohalchandrakar2007,paulbrzeski,0.0,0,12,7
rohalchandrakar2007,mbredif,0.0,0,12,7
rohalchandrakar2007,geekance,0.0,0,12,7
rohalchandrakar2007,Korijn,0.0,0,12,7
rohalchandrakar2007,mikemeerschaert,0.0,0,12,7
rohalchandrakar2007,stla,0.0,0,12,7
rohalchandrakar2007,Evertvdw,0.0,0,12,7
rohalchandrakar2007,wellcaffeinated,0.0,0,12,7
rohalchandrakar2007,kapilreddy,0.0,0,12,7
rohalchandrakar2007,EskelCz,0.0,0,12,7
rohalchandrakar2007,remoe,0.0,0,12,7
rohalchandrakar2007,GuyGood,0.0,0,12,7
rohalchandrakar2007,antont,0.0,0,12,7
rohalchandrakar2007,tonnot,0.0,0,12,7
rohalchandrakar2007,killroy42,0.0,0,12,7
rohalchandrakar2007,morris,0.0,0,12,7
rohalchandrakar2007,erich666,0.0,0,12,7
rohalchandrakar2007,ralfnap,0.0,0,12,7
rohalchandrakar2007,tormozok,0.0,0,12,7
rohalchandrakar2007,kylegmaxwell,0.0,0,12,7
rohalchandrakar2007,karimbeyrouti,0.0,0,12,7
rohalchandrakar2007,MarcoSulla,0.0,0,12,7
rohalchandrakar2007,RamotionRussell,0.0,0,12,7
rohalchandrakar2007,brunoimbrizi,0.0,0,12,6
rohalchandrakar2007,Glinkis,0.0,0,12,6
rohalchandrakar2007,netrocc,0.0,0,12,6
rohalchandrakar2007,cg-cnu,0.0,0,12,6
rohalchandrakar2007,waitingcheung,0.0,0,12,6
rohalchandrakar2007,landonsilla,0.0,0,12,6
rohalchandrakar2007,kareldonk,0.0,0,12,6
rohalchandrakar2007,tledoux,0.0,0,12,6
rohalchandrakar2007,ByDenis,0.0,0,12,6
rohalchandrakar2007,j3zusla,0.0,0,12,6
rohalchandrakar2007,cliffhall,0.0,0,12,6
rohalchandrakar2007,zerohun,0.0,0,12,6
rohalchandrakar2007,gigablox,0.0,0,12,6
rohalchandrakar2007,jonTrent,0.0,0,12,6
rohalchandrakar2007,Sergej-Popov,0.0,0,12,6
rohalchandrakar2007,msimpson,0.0,0,12,6
rohalchandrakar2007,challakoushik,0.0,0,12,6
rohalchandrakar2007,netpro2k,0.0,0,12,6
rohalchandrakar2007,Claod44,0.0,0,12,6
rohalchandrakar2007,agackakan,0.0,0,12,6
rohalchandrakar2007,TimvanScherpenzeel,0.0,0,12,6
rohalchandrakar2007,Busata,0.0,0,12,6
rohalchandrakar2007,aurelienwipon,0.0,0,12,6
rohalchandrakar2007,cvan,0.0,0,12,6
rohalchandrakar2007,ikeough,0.0,0,12,6
rohalchandrakar2007,yaoyao-cn,0.0,0,12,6
rohalchandrakar2007,FMS-Cat,0.0,0,12,6
rohalchandrakar2007,gogoend,0.0,0,12,6
rohalchandrakar2007,maru0301,0.0,0,12,6
rohalchandrakar2007,Artyom17,0.0,0,12,6
rohalchandrakar2007,shengchiliu,0.0,0,12,6
rohalchandrakar2007,rdad,0.0,0,12,6
rohalchandrakar2007,danbri,0.0,0,12,6
rohalchandrakar2007,PaulTondeur,0.0,0,12,6
rohalchandrakar2007,Ni55aN,0.0,0,12,6
rohalchandrakar2007,rchadwic,0.0,0,12,6
rohalchandrakar2007,kdrnic,0.0,0,12,6
rohalchandrakar2007,tiansijie,0.0,0,12,6
rohalchandrakar2007,hxnan,0.0,0,12,6
rohalchandrakar2007,alarvy7,0.0,0,12,6
rohalchandrakar2007,pieteradejong,0.0,0,12,6
rohalchandrakar2007,leitzler,0.0,0,12,6
rohalchandrakar2007,rock7-dan,0.0,0,12,6
rohalchandrakar2007,dxshindeo,0.0,0,12,6
rohalchandrakar2007,Rendxx,0.0,0,12,6
rohalchandrakar2007,rhairston,0.0,0,12,6
rohalchandrakar2007,DavidWiebe,0.0,0,12,6
rohalchandrakar2007,Cobertos,0.0,0,12,5
rohalchandrakar2007,swomack,0.0,0,12,5
rohalchandrakar2007,arose,0.0,1,12,5
rohalchandrakar2007,Ludobaka,0.0,0,12,5
rohalchandrakar2007,mgreter,0.0,0,12,5
rohalchandrakar2007,MauricioVives,0.0,0,12,5
rohalchandrakar2007,marcofugaro,0.0,0,12,5
rohalchandrakar2007,filharvey,0.0,0,12,5
rohalchandrakar2007,michalburger1,0.0,0,12,5
rohalchandrakar2007,foobarbecue,0.0,0,12,5
rohalchandrakar2007,izar89,0.0,0,12,5
rohalchandrakar2007,zhoushijie163,0.0,0,12,5
rohalchandrakar2007,dnewman-polar3d,0.0,0,12,5
rohalchandrakar2007,dill0wn,0.0,0,12,5
rohalchandrakar2007,AlexanderPaule,0.0,0,12,5
rohalchandrakar2007,zorro-fr24,0.0,2,12,5
rohalchandrakar2007,flimshaw,0.0,2,12,5
rohalchandrakar2007,adam-clarey,0.0,1,12,5
rohalchandrakar2007,marclave,0.0,0,12,5
rohalchandrakar2007,cherniavskii,0.0,0,12,5
rohalchandrakar2007,zwcloud,0.0,0,12,5
rohalchandrakar2007,wu21731,0.0,0,12,5
rohalchandrakar2007,Berserk82,0.0,0,12,5
rohalchandrakar2007,L-WindRider,0.0,0,12,5
rohalchandrakar2007,markusjohnsson,0.0,0,12,5
rohalchandrakar2007,wuweiweiwu,0.0,0,12,5
rohalchandrakar2007,jchen10,0.0,0,12,5
rohalchandrakar2007,misan,0.0,0,12,5
rohalchandrakar2007,Sphinxxxx,0.0,0,12,5
rohalchandrakar2007,videoluce,0.0,0,12,5
rohalchandrakar2007,c0d1f1ed,0.0,0,12,5
rohalchandrakar2007,autra,0.0,0,12,5
rohalchandrakar2007,viperscape,0.0,0,12,5
rohalchandrakar2007,stefek99,0.0,0,12,5
rohalchandrakar2007,shelbyspeegle,0.0,0,12,5
rohalchandrakar2007,Mann90,0.0,0,12,5
rohalchandrakar2007,Tobiasartz,0.0,0,12,5
rohalchandrakar2007,feabauer,0.0,0,12,5
rohalchandrakar2007,jy-tao,0.0,0,12,5
rohalchandrakar2007,douglasppaz,0.0,0,12,5
rohalchandrakar2007,RSpace,0.0,0,12,5
rohalchandrakar2007,elunty,0.0,0,12,5
rohalchandrakar2007,emeyex,0.0,0,12,5
rohalchandrakar2007,nnavaneetha,0.0,0,12,5
rohalchandrakar2007,feiss,0.0,0,12,5
rohalchandrakar2007,serenayl,0.0,0,12,5
rohalchandrakar2007,Landlord-xx,0.0,0,12,5
rohalchandrakar2007,NicekDev,0.0,0,12,5
rohalchandrakar2007,HypnosNova,0.0,0,12,5
rohalchandrakar2007,IceFrozen,0.0,0,12,5
rohalchandrakar2007,Julien-Arlandis,0.0,0,12,5
rohalchandrakar2007,Fyrestar,0.0,0,12,5
rohalchandrakar2007,vyv03354,0.0,0,12,5
rohalchandrakar2007,bpetar,0.0,0,12,5
rohalchandrakar2007,letmaik,0.0,0,12,5
rohalchandrakar2007,patrickfuller,0.0,0,12,5
rohalchandrakar2007,but0n,0.0,0,12,5
rohalchandrakar2007,kschzt,0.0,0,12,5
rohalchandrakar2007,elcommie,0.0,0,12,5
rohalchandrakar2007,nraynaud,0.0,0,12,5
rohalchandrakar2007,liz3,0.0,0,12,5
rohalchandrakar2007,dukuo,0.0,0,12,5
rohalchandrakar2007,renegademaster88,0.0,0,12,5
rohalchandrakar2007,sweerwen,0.0,0,12,5
rohalchandrakar2007,lguminski,0.0,0,12,5
rohalchandrakar2007,nathaliaspatricio,0.0,0,12,5
rohalchandrakar2007,tomconroy,0.0,0,12,5
rohalchandrakar2007,jsermeno,0.0,0,12,5
rohalchandrakar2007,mokra,0.0,0,12,5
rohalchandrakar2007,Doidel,0.0,0,12,5
rohalchandrakar2007,echteinfachtv,0.0,0,12,5
rohalchandrakar2007,poudro,0.0,0,12,5
rohalchandrakar2007,mikesherov,0.0,0,12,5
rohalchandrakar2007,Nimanf,0.0,0,12,5
rohalchandrakar2007,willy-vvu,0.0,0,12,5
rohalchandrakar2007,joepie91,0.0,0,12,5
rohalchandrakar2007,runiter,0.0,0,12,5
rohalchandrakar2007,threejsworker,0.0,0,12,5
rohalchandrakar2007,borismus,0.0,0,12,5
rohalchandrakar2007,LuYaojing,0.0,0,12,5
rohalchandrakar2007,dimecho,0.0,0,12,5
rohalchandrakar2007,beiller,0.0,0,12,5
rohalchandrakar2007,njam,0.0,0,12,5
rohalchandrakar2007,StarPlugins,0.0,0,12,5
rohalchandrakar2007,kkananen,0.0,0,12,5
rohalchandrakar2007,blahmonkey,0.0,0,12,5
rohalchandrakar2007,astrolabio,0.0,0,12,5
rohalchandrakar2007,maurrubio,0.0,0,12,5
rohalchandrakar2007,ztxxxx0000,0.0,0,12,5
cmeeren,samwei12,0.0,0,12,12
cmeeren,tommytee,0.0,0,12,12
cmeeren,CarlBateman,0.0,0,12,12
cmeeren,leoboboyan,0.0,0,12,12
cmeeren,ChrisDenham,0.0,0,12,12
cmeeren,carlosanunes,0.0,0,12,12
cmeeren,loldrup,0.0,0,12,12
cmeeren,jihoonl,0.0,0,12,12
cmeeren,sompylasar,0.0,0,12,12
cmeeren,kumavis,0.0,0,12,12
cmeeren,Rich-Harris,0.0,0,12,12
cmeeren,Ben-Mack,0.0,0,12,11
cmeeren,ekatzenstein,0.0,0,12,11
cmeeren,dbkaplun,0.0,0,12,11
cmeeren,lo-th,0.0,0,12,11
cmeeren,MohmadAyman,0.0,0,12,11
cmeeren,linev,0.0,0,12,11
cmeeren,kchapelier,0.0,0,12,11
cmeeren,baba1472,0.0,0,12,11
cmeeren,sandipJava,0.0,0,12,11
cmeeren,thezwap,0.0,0,12,11
cmeeren,libe,0.0,0,12,11
cmeeren,ndebeiss,0.0,0,12,11
cmeeren,rexdk,0.0,0,12,11
cmeeren,valette,0.0,0,12,11
cmeeren,lojjic,0.0,0,12,10
cmeeren,gadlol,0.0,0,12,10
cmeeren,cecilemuller,0.0,0,12,10
cmeeren,Seagat2011,0.0,0,12,10
cmeeren,bakajin,0.0,0,12,10
cmeeren,Friksel,0.0,0,12,10
cmeeren,DavidPeicho,0.0,0,12,10
cmeeren,FeaturedSpace,0.0,0,12,10
cmeeren,Samsy,0.0,0,12,10
cmeeren,spidersharma03,0.0,0,12,10
cmeeren,jcyuan,0.0,0,12,10
cmeeren,NNskelly,0.0,2,12,10
cmeeren,jeromeetienne,0.0,0,12,10
cmeeren,ranbuch,0.0,0,12,10
cmeeren,calrk,0.0,0,12,10
cmeeren,kkruups,0.0,0,12,10
cmeeren,maccesch,0.0,0,12,10
cmeeren,duhaime,0.0,0,12,10
cmeeren,EerikKivistik,0.0,0,12,10
cmeeren,liaohengfan,0.0,0,12,10
cmeeren,empaempa,0.0,0,12,10
cmeeren,danielribeiro,0.0,0,12,10
cmeeren,gulptranslation,0.0,0,12,10
cmeeren,sgrif,0.0,0,12,10
cmeeren,gwink,0.0,0,12,10
cmeeren,khx42,0.0,0,12,10
cmeeren,bsergean,0.0,0,12,10
cmeeren,flyingdeath,0.0,0,12,10
cmeeren,carstenschwede,0.0,0,12,9
cmeeren,mflux,0.0,0,12,9
cmeeren,chazcb,0.0,0,12,9
cmeeren,martinRenou,0.0,0,12,9
cmeeren,foijord,0.0,0,12,9
cmeeren,jayschwa,0.0,0,12,9
cmeeren,yazancash,0.0,0,12,9
cmeeren,alemures,0.0,0,12,9
cmeeren,jaxry,0.0,1,12,9
cmeeren,hccampos,0.0,0,12,9
cmeeren,BAntDit,0.0,0,12,9
cmeeren,cyth319,0.0,0,12,9
cmeeren,stevesan,0.0,0,12,9
cmeeren,kurozael,0.0,0,12,9
cmeeren,MagnuzBinder,0.0,0,12,9
cmeeren,levilime,0.0,0,12,9
cmeeren,nick-nikoliuk,0.0,0,12,9
cmeeren,mquander,0.0,0,12,9
cmeeren,kickblade,0.0,0,12,9
cmeeren,kovleouf,0.0,0,12,9
cmeeren,JackCA,0.0,0,12,9
cmeeren,rimmartin,0.0,0,12,9
cmeeren,tparisi,0.0,0,12,9
cmeeren,trumanus,0.0,0,12,8
cmeeren,Hectate,0.0,0,12,8
cmeeren,kevineschmidt,0.0,0,12,8
cmeeren,edsilv,0.0,0,12,8
cmeeren,wothke,0.0,0,12,8
cmeeren,vt5491,0.0,0,12,8
cmeeren,rkwright,0.0,1,12,8
cmeeren,sublambda,0.0,0,12,8
cmeeren,Oletus,0.0,1,12,8
cmeeren,wyckster,0.0,0,12,8
cmeeren,brmscheiner,0.0,0,12,8
cmeeren,luruke,0.0,0,12,8
cmeeren,Bsheridan12,0.0,0,12,8
cmeeren,charlesfleche,0.0,0,12,8
cmeeren,sjpt,0.0,0,12,8
cmeeren,chunnallu,0.0,0,12,8
cmeeren,strangerintheq,0.0,0,12,8
cmeeren,dhritzkiv,0.0,0,12,8
cmeeren,richtr,0.0,0,12,8
cmeeren,lovemoebius,0.0,0,12,8
cmeeren,derivou,0.0,0,12,8
cmeeren,maurocolella,0.0,0,12,8
cmeeren,d3x0r,0.0,0,12,8
cmeeren,amakaseev,0.0,0,12,8
cmeeren,BenCidPerez,0.0,0,12,8
cmeeren,crubier,0.0,0,12,8
cmeeren,Perinban,0.0,0,12,8
cmeeren,rkirsling,0.0,0,12,8
cmeeren,zaykho,0.0,0,12,8
cmeeren,navigator117,0.0,0,12,8
cmeeren,isassaba,0.0,0,12,8
cmeeren,MagicLM,0.0,0,12,8
cmeeren,sonwh98,0.0,0,12,8
cmeeren,Crisium,0.0,0,12,8
cmeeren,schaf82,0.0,0,12,8
cmeeren,rnixik,0.0,0,12,8
cmeeren,marquizzo,0.0,0,12,7
cmeeren,tailsu,0.0,0,12,7
cmeeren,George35mk,0.0,0,12,7
cmeeren,sjlynch,0.0,0,12,7
cmeeren,DVLP,0.0,0,12,7
cmeeren,daarong,0.0,0,12,7
cmeeren,mlimper,0.0,0,12,7
cmeeren,pontiffpublishing,0.0,0,12,7
cmeeren,neeh,0.0,1,12,7
cmeeren,schubboy,0.0,0,12,7
cmeeren,sjvs,0.0,0,12,7
cmeeren,liyuanqiu,0.0,0,12,7
cmeeren,vidartf,0.0,0,12,7
cmeeren,deokhae,0.0,0,12,7
cmeeren,silvainSayduck,0.0,0,12,7
cmeeren,immiao,0.0,0,12,7
cmeeren,ferrolho,0.0,0,12,7
cmeeren,trymoremore,0.0,0,12,7
cmeeren,jeum,0.0,0,12,7
cmeeren,usefulthink,0.0,0,12,7
cmeeren,sneha-belkhale,0.0,0,12,7
cmeeren,alinhulea,0.0,0,12,7
cmeeren,jayPare,0.0,0,12,7
cmeeren,rck1,0.0,0,12,7
cmeeren,kasios,0.0,0,12,7
cmeeren,WJsjtu,0.0,0,12,7
cmeeren,p5aholic,0.0,0,12,7
cmeeren,peppsac,0.0,0,12,7
cmeeren,CGerAJ,0.0,0,12,7
cmeeren,paulbrzeski,0.0,0,12,7
cmeeren,mbredif,0.0,0,12,7
cmeeren,geekance,0.0,0,12,7
cmeeren,Korijn,0.0,0,12,7
cmeeren,mikemeerschaert,0.0,0,12,7
cmeeren,stla,0.0,0,12,7
cmeeren,Evertvdw,0.0,0,12,7
cmeeren,wellcaffeinated,0.0,0,12,7
cmeeren,kapilreddy,0.0,0,12,7
cmeeren,EskelCz,0.0,0,12,7
cmeeren,remoe,0.0,0,12,7
cmeeren,GuyGood,0.0,0,12,7
cmeeren,antont,0.0,0,12,7
cmeeren,tonnot,0.0,0,12,7
cmeeren,killroy42,0.0,0,12,7
cmeeren,morris,0.0,0,12,7
cmeeren,erich666,0.0,0,12,7
cmeeren,ralfnap,0.0,0,12,7
cmeeren,tormozok,0.0,0,12,7
cmeeren,kylegmaxwell,0.0,0,12,7
cmeeren,karimbeyrouti,0.0,0,12,7
cmeeren,MarcoSulla,0.0,0,12,7
cmeeren,RamotionRussell,0.0,0,12,7
cmeeren,brunoimbrizi,0.0,0,12,6
cmeeren,Glinkis,0.0,0,12,6
cmeeren,netrocc,0.0,0,12,6
cmeeren,cg-cnu,0.0,0,12,6
cmeeren,waitingcheung,0.0,0,12,6
cmeeren,landonsilla,0.0,0,12,6
cmeeren,kareldonk,0.0,0,12,6
cmeeren,tledoux,0.0,0,12,6
cmeeren,ByDenis,0.0,0,12,6
cmeeren,j3zusla,0.0,0,12,6
cmeeren,cliffhall,0.0,0,12,6
cmeeren,zerohun,0.0,0,12,6
cmeeren,gigablox,0.0,0,12,6
cmeeren,jonTrent,0.0,0,12,6
cmeeren,Sergej-Popov,0.0,0,12,6
cmeeren,msimpson,0.0,0,12,6
cmeeren,challakoushik,0.0,0,12,6
cmeeren,netpro2k,0.0,0,12,6
cmeeren,Claod44,0.0,0,12,6
cmeeren,agackakan,0.0,0,12,6
cmeeren,TimvanScherpenzeel,0.0,0,12,6
cmeeren,Busata,0.0,0,12,6
cmeeren,aurelienwipon,0.0,0,12,6
cmeeren,cvan,0.0,0,12,6
cmeeren,ikeough,0.0,0,12,6
cmeeren,yaoyao-cn,0.0,0,12,6
cmeeren,FMS-Cat,0.0,0,12,6
cmeeren,gogoend,0.0,0,12,6
cmeeren,maru0301,0.0,0,12,6
cmeeren,Artyom17,0.0,0,12,6
cmeeren,shengchiliu,0.0,0,12,6
cmeeren,rdad,0.0,0,12,6
cmeeren,danbri,0.0,0,12,6
cmeeren,PaulTondeur,0.0,0,12,6
cmeeren,Ni55aN,0.0,0,12,6
cmeeren,rchadwic,0.0,0,12,6
cmeeren,kdrnic,0.0,0,12,6
cmeeren,tiansijie,0.0,0,12,6
cmeeren,hxnan,0.0,0,12,6
cmeeren,alarvy7,0.0,0,12,6
cmeeren,pieteradejong,0.0,0,12,6
cmeeren,leitzler,0.0,0,12,6
cmeeren,rock7-dan,0.0,0,12,6
cmeeren,dxshindeo,0.0,0,12,6
cmeeren,Rendxx,0.0,0,12,6
cmeeren,rhairston,0.0,0,12,6
cmeeren,DavidWiebe,0.0,0,12,6
cmeeren,Cobertos,0.0,0,12,5
cmeeren,swomack,0.0,0,12,5
cmeeren,arose,0.0,0,12,5
cmeeren,Ludobaka,0.0,0,12,5
cmeeren,mgreter,0.0,0,12,5
cmeeren,MauricioVives,0.0,0,12,5
cmeeren,marcofugaro,0.0,0,12,5
cmeeren,filharvey,0.0,0,12,5
cmeeren,michalburger1,0.0,0,12,5
cmeeren,foobarbecue,0.0,0,12,5
cmeeren,izar89,0.0,0,12,5
cmeeren,zhoushijie163,0.0,0,12,5
cmeeren,dnewman-polar3d,0.0,0,12,5
cmeeren,dill0wn,0.0,0,12,5
cmeeren,AlexanderPaule,0.0,0,12,5
cmeeren,zorro-fr24,0.0,0,12,5
cmeeren,flimshaw,0.0,0,12,5
cmeeren,adam-clarey,0.0,0,12,5
cmeeren,marclave,0.0,1,12,5
cmeeren,cherniavskii,0.0,0,12,5
cmeeren,zwcloud,0.0,0,12,5
cmeeren,wu21731,0.0,0,12,5
cmeeren,Berserk82,0.0,0,12,5
cmeeren,L-WindRider,0.0,0,12,5
cmeeren,markusjohnsson,0.0,0,12,5
cmeeren,wuweiweiwu,0.0,0,12,5
cmeeren,jchen10,0.0,0,12,5
cmeeren,misan,0.0,0,12,5
cmeeren,Sphinxxxx,0.0,0,12,5
cmeeren,videoluce,0.0,0,12,5
cmeeren,c0d1f1ed,0.0,0,12,5
cmeeren,autra,0.0,0,12,5
cmeeren,viperscape,0.0,0,12,5
cmeeren,stefek99,0.0,0,12,5
cmeeren,shelbyspeegle,0.0,0,12,5
cmeeren,Mann90,0.0,0,12,5
cmeeren,Tobiasartz,0.0,0,12,5
cmeeren,feabauer,0.0,0,12,5
cmeeren,jy-tao,0.0,0,12,5
cmeeren,douglasppaz,0.0,0,12,5
cmeeren,RSpace,0.0,0,12,5
cmeeren,elunty,0.0,0,12,5
cmeeren,emeyex,0.0,0,12,5
cmeeren,nnavaneetha,0.0,0,12,5
cmeeren,feiss,0.0,0,12,5
cmeeren,serenayl,0.0,0,12,5
cmeeren,Landlord-xx,0.0,0,12,5
cmeeren,NicekDev,0.0,0,12,5
cmeeren,HypnosNova,0.0,0,12,5
cmeeren,IceFrozen,0.0,0,12,5
cmeeren,Julien-Arlandis,0.0,0,12,5
cmeeren,Fyrestar,0.0,0,12,5
cmeeren,vyv03354,0.0,0,12,5
cmeeren,bpetar,0.0,0,12,5
cmeeren,letmaik,0.0,0,12,5
cmeeren,patrickfuller,0.0,0,12,5
cmeeren,but0n,0.0,0,12,5
cmeeren,kschzt,0.0,0,12,5
cmeeren,elcommie,0.0,0,12,5
cmeeren,nraynaud,0.0,0,12,5
cmeeren,liz3,0.0,0,12,5
cmeeren,dukuo,0.0,0,12,5
cmeeren,renegademaster88,0.0,0,12,5
cmeeren,sweerwen,0.0,0,12,5
cmeeren,lguminski,0.0,0,12,5
cmeeren,nathaliaspatricio,0.0,0,12,5
cmeeren,tomconroy,0.0,0,12,5
cmeeren,jsermeno,0.0,0,12,5
cmeeren,mokra,0.0,0,12,5
cmeeren,Doidel,0.0,0,12,5
cmeeren,echteinfachtv,0.0,0,12,5
cmeeren,poudro,0.0,0,12,5
cmeeren,mikesherov,0.0,0,12,5
cmeeren,Nimanf,0.0,0,12,5
cmeeren,willy-vvu,0.0,0,12,5
cmeeren,joepie91,0.0,0,12,5
cmeeren,runiter,0.0,0,12,5
cmeeren,threejsworker,0.0,0,12,5
cmeeren,borismus,0.0,0,12,5
cmeeren,LuYaojing,0.0,0,12,5
cmeeren,dimecho,0.0,0,12,5
cmeeren,beiller,0.0,0,12,5
